Reaction,CT_Span,Disease_Span,SpanDiff,FSR,AbsDistToCT,Direction,RegulationStatus
AD_10FTHF7GLUtl,2.11428329310802e-05,0.000131558025429968,0.000110415192498887,6.2223461661363,5.2223461661363,Up,Upregulated
AD_10FTHF7GLUtm,1.88299353508297e-05,6.28741027381892e-05,4.40441673873595e-05,3.33905037732479,2.33905037732479,Up,Upregulated
AD_10FTHFtl,2.11428329066621e-05,0.000131558025429968,0.000110415192523305,6.22234617332258,5.22234617332258,Up,Upregulated
AD_13DAMPPOX,8.20273579194009e-06,0.000103544884057172,9.53421482652317e-05,12.6232133624143,11.6232133624143,Up,Upregulated
AD_2HBO,0.000412776840221341,0.00969837630645998,0.00928559946623864,23.4954468406209,22.4954468406209,Up,Upregulated
AD_34DHOXPEGOX,5.13478048560501e-06,0.000442781147057758,0.000437646366572153,86.2317577740789,85.2317577740789,Up,Upregulated
AD_34DHOXPEGt,5.13478048560501e-06,0.000442781147057758,0.000437646366572153,86.2317577740789,85.2317577740789,Up,Upregulated
AD_34HPPOR,5.80160059371337e-06,0.000402697074286656,0.000396895473692942,69.41137497866,68.41137497866,Up,Upregulated
AD_3DSPHR,0.000235037291076878,0.00229913146419769,0.00206409417312081,9.7819858868509,8.7819858868509,Up,Upregulated
AD_3HBCOAHLm,7.11909584557209e-05,0.0121808175735794,0.0121096266151236,171.100626228477,170.100626228477,Up,Upregulated
AD_3HLYTCL,1.04058727856682e-05,0.00202229239643259,0.00201188652364692,194.341449111107,193.341449111107,Up,Upregulated
AD_3M4HDXPAC,8.16874319298222e-06,0.000222863254137451,0.000214694510944469,27.282440991524,26.282440991524,Up,Upregulated
AD_3MLDAt,1.77391809468282e-05,0.000215815539192477,0.000198076358245648,12.1660374196174,11.1660374196174,Up,Upregulated
AD_3MOBt2im,7.11003450589942e-05,0.0121809085230211,0.0121098081779621,171.319963537648,170.319963537648,Up,Upregulated
AD_3MOPt2im,0.000109381104010708,0.000852979197351393,0.000743598093340685,7.79823174273215,6.79823174273215,Up,Upregulated
AD_3MOXTYROX,8.16874322614088e-06,0.000222863254137451,0.00021469451091131,27.2824408807788,26.2824408807788,Up,Upregulated
AD_3SALACBOXL,1.19256059747386e-05,0.00097863353553862,0.000966707929563881,82.0615352889917,81.0615352889917,Up,Upregulated
AD_3SALAOX,4.05367222811037e-06,0.000360189580362658,0.000356135908134547,88.8551318641174,87.8551318641174,Up,Upregulated
AD_41R1H2MAE12BOOX,4.94491256500778e-06,0.000246874780785333,0.000241929868220326,49.9250042422024,48.9250042422024,Up,Upregulated
AD_41R2A1H12BOOX,5.07759682966125e-06,0.00044278115308316,0.000437703556253499,87.2028969485356,86.2028969485356,Up,Upregulated
AD_42A12BOOX,8.63554156615987e-06,0.000655393160781107,0.000646757619214947,75.8948533522668,74.8948533522668,Up,Upregulated
AD_4HOXPACDOX_NADP_,1.91635446071814e-05,0.000549794393009506,0.000530630848402325,28.6895981030292,27.6895981030292,Up,Upregulated
AD_4PYRDX,1.62756397554234e-05,0.000252459420835294,0.00023618378107987,15.5114898479594,14.5114898479594,Up,Upregulated
