Reaction,CT_Span,Disease_Span,SpanDiff,FSR,AbsDistToCT,Direction,RegulationStatus
AD_AMETt2m,8.82129594754923e-05,0.00243231667036525,0.00234410371088976,27.573235098648,26.573235098648,Up,Upregulated
AD_AMPDA,500.000056786523,0.126233865480231,-499.873822921043,0.000252467702286935,0.999747532297713,Down,Downregulated
AD_AOBUTDsm,4.52293808317787e-05,0.12532699409212,0.125281764711288,2770.91995926824,2769.91995926824,Up,Upregulated
AD_APRTO2,3.11980550240682e-05,0.00312699782623113,0.00309579977120706,100.230537570972,99.2305375709722,Up,Upregulated
AD_ARACHCPT1,0.000307561425472613,0.121819438571606,0.121511877146133,396.081655508042,395.081655508042,Up,Upregulated
AD_ARACHCPT2,0.00030756104101215,0.121811024596127,0.121503463555115,396.054793530612,395.054793530612,Up,Upregulated
AD_ARACHCRNt,2000,2000,0,1,0,Unchanged,Unchanged
AD_ARGSS,6.98066773348576e-05,0.00222821785419569,0.00215841117686083,31.9198383201522,30.9198383201522,Up,Upregulated
AD_ARSA,2.29544188571778e-05,0.00102482962205386,0.00100187520319668,44.6462891711761,43.6462891711761,Up,Upregulated
AD_R_group_phosphotase_1,6.57715807506065e-05,0.00266165411601171,0.00259588253526111,40.4681487906487,39.4681487906487,Up,Upregulated
AD_R_group_phosphotase_2,3.2885791085846e-05,0.00293632202227176,0.00290343623118591,89.2884715653244,88.2884715653244,Up,Upregulated
AD_R_group_phosphotase_3,6.57715798979552e-05,0.00397922400580519,0.00391345242590724,60.5006601936424,59.5006601936424,Up,Upregulated
AD_ARTPLM3,5.24259778558189e-05,1.30029923772279,1.30024681174493,24802.5748093598,24801.5748093598,Up,Upregulated
AD_ASAH1,2.29544188571778e-05,0.00114467147448367,0.00112171705562649,49.8671511400835,48.8671511400835,Up,Upregulated
AD_ASCBt4,0.000211529026501012,2000,1999.99978847097,9454967.16494573,9454966.16494573,Up,Upregulated
AD_ASNALANaEx,1000,1000,0,1,0,Unchanged,Unchanged
AD_ASNCYSNaEx,1000,1000,0,1,0,Unchanged,Unchanged
AD_ASNGLNNaEx,1000,1000,0,1,0,Unchanged,Unchanged
AD_ASNSERNaEx,1000,1000,0,1,0,Unchanged,Unchanged
AD_ASNTHRNaEx,1000,1000,0,1,0,Unchanged,Unchanged
AD_ASPDt6,956.681593971424,1000,43.318406028576,1.04527985727075,0.045279857270746,Up,Unchanged
AD_ASPt6,956.681593971325,1000,43.3184060286754,1.04527985727085,0.0452798572708548,Up,Unchanged
AD_ATP1ter,0.000117872079783865,0.00172816200847592,0.00161028992869205,14.6613346574078,13.6613346574078,Up,Upregulated
AD_ATP2ter,0.00434742125554521,0.102259149658721,0.0979117284031759,23.5217945646026,22.5217945646026,Up,Upregulated
AD_ATPH1e,5.89225283249561e-05,0.0194941078834745,0.0194351853551495,330.843031309944,329.843031309944,Up,Upregulated
AD_ATPH2e,3.8153682941842e-05,0.0194918283596053,0.0194536746766634,510.876719013387,509.876719013387,Up,Upregulated
AD_ATPtm,1000,0.0116512531651551,-999.988348746835,1.16512531651551e-05,0.999988348746835,Down,Downregulated
AD_B3GALT3g,1.33432344922324e-05,0.000459423534525142,0.00044608030003291,34.4311969329917,33.4311969329917,Up,Upregulated
AD_B3GALT41g,1.51873709484107e-05,0.000415399697629937,0.000400212326681526,27.3516528331986,26.3516528331986,Up,Upregulated
AD_B3GALT5g,1.33432344922324e-05,0.000448976221264274,0.000435632986772042,33.6482298595321,32.6482298595321,Up,Upregulated
AD_BAAT3x,5.6091447646061e-05,1.08344058663878,1.08338449519113,19315.6110620522,19314.6110620522,Up,Upregulated
AD_BAMPPALDOX,3.05705716527882e-05,0.000832178725190147,0.000801608153537359,27.2215624438363,26.2215624438363,Up,Upregulated
AD_BHMT,2.10161066789568e-05,0.00203428833629005,0.00201327222961109,96.796631620021,95.796631620021,Up,Upregulated
AD_BILDGLCURte,0.000117845367469727,0.00174307182692246,0.00162522645945273,14.7911781714308,13.7911781714308,Up,Upregulated
AD_BILGLCURtr,0.0174027595392658,0.277146464189173,0.259743704649907,15.9254320306988,14.9254320306988,Up,Upregulated
AD_BILIRED,3.72440214503066e-06,0.00020644338693212,0.000202718984787089,55.4299398649983,54.4299398649983,Up,Upregulated
AD_BILIRUBt2,3.72439959051007e-06,0.000206447754180772,0.000202723354590262,55.4311504884732,54.4311504884732,Up,Upregulated
AD_BILIRUBtr,0.0174027595392658,0.277175391229662,0.259772631690396,15.9270942406732,14.9270942406732,Up,Upregulated
AD_C14STRr,2.47895692950806e-06,0.00017454474737225,0.000172065790442742,70.410560705824,69.410560705824,Up,Upregulated
AD_C161CPT12,1.98405955416092e-05,0.00201792122061306,0.00199808062507145,101.706685990404,100.706685990404,Up,Upregulated
AD_C161CPT22,0.000234790440979774,0.041148463587092,0.0409136731461122,175.256128040735,174.256128040735,Up,Upregulated
AD_C180CPT1,0.00434743356433387,0.155556192898416,0.151208759334082,35.7811546965528,34.7811546965528,Up,Upregulated
AD_C180CPT2,0.000352607557914553,0.133928618196023,0.133576010638109,379.82344731385,378.82344731385,Up,Upregulated
AD_C180CRNt,2000,2000,0,1,0,Unchanged,Unchanged
AD_C204CPT2,0.000176988447233332,0.00681122116191091,0.00663423271467758,38.4839873358026,37.4839873358026,Up,Upregulated
AD_C204CRNt,2000,2000,0,1,0,Unchanged,Unchanged
AD_C226CPT1,0.00520481390702798,27.7451987816951,27.7399939677881,5330.68026586525,5329.68026586525,Up,Upregulated
