Reaction,CT_Span,Disease_Span,SpanDiff,FSR,AbsDistToCT,Direction,RegulationStatus
AD_10FTHF7GLUtl,4.83333077720539e-05,0.00011380582692766,6.54725191556059e-05,2.35460456098686,1.35460456098686,Up,Upregulated
AD_10FTHFtl,4.83333073632955e-05,0.000113603227163139,6.52699197998438e-05,2.35041285938173,1.35041285938173,Up,Upregulated
AD_13DAMPPOX,1.87518314760382e-05,8.96954247178172e-05,7.0943593241779e-05,4.7832887594171,3.7832887594171,Up,Upregulated
AD_2HBO,0.000943629212201813,0.00837471127442768,0.00743108206222587,8.87500213657713,7.87500213657713,Up,Upregulated
AD_34DHOXPEGOX,1.1607615988396e-05,0.000382522758002324,0.000370915142013928,32.95446355089,31.95446355089,Up,Upregulated
AD_34DHOXPEGt,1.16172394314162e-05,0.000382587557623992,0.000370970318192576,32.9327427469016,31.9327427469016,Up,Upregulated
AD_34HPPOR,1.32627592961398e-05,0.000347834520796284,0.000334571761500144,26.2264068154748,25.2264068154748,Up,Upregulated
AD_3DSPHR,0.00053750373687933,0.0019863079475092,0.00144880421062987,3.69543095465982,2.69543095465982,Up,Upregulated
AD_3HBCOAHLm,0.000162538643516283,0.0105194386568144,0.0103569000132981,64.7196163893208,63.7196163893208,Up,Upregulated
AD_3HLYTCL,2.37779108829272e-05,0.00174644650562072,0.0017226685947378,73.4482736611941,72.4482736611941,Up,Upregulated
AD_3M4HDXPAC,1.86042129167524e-05,0.00019378579372642,0.000175181580809667,10.4162317746817,9.41623177468169,Up,Upregulated
AD_3MLDAt,4.08808351424602e-05,0.00018636209063061,0.000145481255488149,4.55866642599597,3.55866642599597,Up,Upregulated
AD_3MOBt2im,0.000162538639511606,0.0105195801507989,0.0103570415112873,64.7204885091199,63.7204885091199,Up,Upregulated
AD_3MOPt2im,0.00025005021780089,0.000736568899355916,0.000486518681555026,2.9456838943545,1.9456838943545,Up,Upregulated
AD_3MOXTYROX,1.86082733224235e-05,0.000193785793740631,0.000175177520418207,10.4139589086491,9.41395890864914,Up,Upregulated
AD_3SALACBOXL,2.72625528623394e-05,0.00084507421604485,0.000817811663182511,30.9976186130478,29.9976186130478,Up,Upregulated
AD_3SALAOX,9.20175088481301e-06,0.000311032562002822,0.000301830811118009,33.8014542988948,32.8014542988948,Up,Upregulated
AD_41R1H2MAE12BOOX,1.11694235386677e-05,0.000213182485282459,0.000202013061743792,19.0862567387151,18.0862567387151,Up,Upregulated
AD_41R2A1H12BOOX,1.16076177317487e-05,0.000382352572241285,0.000370744954509536,32.9397970434096,31.9397970434096,Up,Upregulated
AD_42A12BOOX,1.97412922868049e-05,0.000566103877190471,0.000546362584903667,28.676130668956,27.676130668956,Up,Upregulated
AD_4HOXPACDOX_NADP_,4.3808859118144e-05,0.000474761044074512,0.000430952184956368,10.837101299401,9.83710129940095,Up,Upregulated
AD_4PYRDX,3.69942918892334e-05,0.000218101346209992,0.000181107054320759,5.89554050292465,4.89554050292465,Up,Upregulated
AD_5AOPtm,4.63617506046873e-05,0.000234093822238416,0.000187732071633729,5.04928781129219,4.04928781129219,Up,Upregulated
AD_5HLTDL,1.75258754758455e-05,0.000359055357806098,0.000341529482330253,20.4871567358193,19.4871567358193,Up,Upregulated
AD_5HOXINDACTO2OX,5.14818112470339e-05,0.00239541721589376,0.00234393540464672,46.5293888825982,45.5293888825982,Up,Upregulated
AD_5HOXINOXDA,1.75258754758455e-05,0.000359055357806098,0.000341529482330253,20.4871567358193,19.4871567358193,Up,Upregulated
AD_5MTHFt2,2000,0.000342442414194011,-1999.99965755759,1.71221207097005e-07,0.999999828778793,Down,Downregulated
AD_A4GALTg,1.33432344922324e-05,6.07938960921845e-05,4.74506615999521e-05,4.55615886294847,3.55615886294847,Up,Upregulated
AD_AACTOOR,4.52668708174529e-05,0.0163387783892404,0.0162935115184229,360.943402850388,359.943402850388,Up,Upregulated
AD_AACTtm,4.52668708174529e-05,0.0163387783892404,0.0162935115184229,360.943402850388,359.943402850388,Up,Upregulated
AD_ABUTt2rL,8.03993337725218e-05,0.00063569612481329,0.000555296791040768,7.90673373751951,6.90673373751951,Up,Upregulated
