Reaction,CT_Span,Disease_Span,SpanDiff,FSR,AbsDistToCT,Direction,RegulationStatus
AD_41R1H2MAE12BOOX,1.16122771685839e-05,0.000756503706995204,0.00074489142982662,65.1468868691719,64.1468868691719,Up,Upregulated
AD_41R2A1H12BOOX,1.20065524242818e-05,0.00126858058806079,0.0012565740356365,105.657356352789,104.657356352789,Up,Upregulated
AD_42A12BOOX,2.04197147771386e-05,0.0017495499810678,0.00172913026629066,85.6794524390982,84.6794524390982,Up,Upregulated
AD_4HOXPACDOX_NADP_,4.54244810725868e-05,0.00151916036016636,0.00147373587909377,33.4436481010931,32.4436481010931,Up,Upregulated
AD_4PYRDX,3.83587024629694e-05,0.00079344802097403,0.000755089318511061,20.6849546524679,19.6849546524679,Up,Upregulated
AD_5AOPtm,4.79373507005221e-05,0.000859678994434684,0.000811741643734162,17.9333855933203,16.9333855933203,Up,Upregulated
AD_5HLTDL,1.81282114226633e-05,0.00120246646726363,0.00118433825584097,66.3312248091031,65.3312248091031,Up,Upregulated
AD_5HOXINDACTO2OX,5.33805472823223e-05,0.00977446885056565,0.00972108830328333,183.10919142267,182.10919142267,Up,Upregulated
AD_5HOXINOXDA,1.81282114226633e-05,0.00120246646726363,0.00118433825584097,66.3312248091031,65.3312248091031,Up,Upregulated
AD_5MTHFt2,1953.89846878955,0.00123296825920249,-1953.89723582129,6.31029850781511e-07,0.999999368970149,Down,Downregulated
AD_7DHFtl,4.62153389361411e-05,0.00029950001929152,0.000253284680355379,6.4805327881585,5.4805327881585,Up,Upregulated
AD_7DHFtm,4.6327640250278e-05,0.000299500030674693,0.000253172390424415,6.46482378676509,5.46482378676509,Up,Upregulated
AD_7THFtm,4.72237574626888e-05,0.000330696064168023,0.000283472306705335,7.00274781034322,6.00274781034322,Up,Upregulated
AD_A4GALTg,1.38018198507902e-05,0.000233357532664513,0.000219555712813723,16.9077364570261,15.9077364570261,Up,Upregulated
AD_AACTOOR,4.67838371656093e-05,0.0677810178620462,0.0677342340248805,1448.81270901549,1447.81270901549,Up,Upregulated
AD_AACTtm,4.67838371656093e-05,0.0677810178620462,0.0677342340248805,1448.81270901549,1447.81270901549,Up,Upregulated
AD_ABUTt2rL,8.29172408884915e-05,0.00221462193069855,0.00213170468981005,26.7088232431275,25.7088232431275,Up,Upregulated
AD_ACACT10m,0.000258783377830696,0.0116453886863228,0.0113866053084921,45.0005281789837,44.0005281789837,Up,Upregulated
AD_ACACT1x,4.20771350247508e-05,0.291208874146122,0.291166797011097,6920.83417691879,6919.83417691879,Up,Upregulated
AD_ACACT4p,2.58663349086419e-05,0.00898972281088106,0.00896385647597242,347.545287828065,346.545287828065,Up,Upregulated
AD_ACACT5p,2.57885467452452e-05,0.00898970455739345,0.00896391601064821,348.592910108475,347.592910108475,Up,Upregulated
AD_ACACT6p,2.57885470105145e-05,0.00868492628859485,0.00865913774158434,336.774548990831,335.774548990831,Up,Upregulated
AD_ACACT7p,2.57885470105145e-05,0.00868492628859485,0.00865913774158434,336.774548990831,335.774548990831,Up,Upregulated
AD_ACACT8p,1.30918232116528e-05,0.00717426665542931,0.00716117483221765,547.995992570662,546.995992570662,Up,Upregulated
AD_ACACT9p,1.30918232116528e-05,0.00717426662820673,0.00716117480499508,547.995990491304,546.995990491304,Up,Upregulated
AD_ACALDtm,0.000708533725514826,0.0121661466218939,0.011457612896379,17.1708786523236,16.1708786523236,Up,Upregulated
AD_ACCOACm,0.000136394699381981,0.00151383748729472,0.00137744278791274,11.0989466170906,10.0989466170906,Up,Upregulated
AD_ACCOALm,6.80320347328234e-05,0.00135406426232976,0.00128603222759693,19.9033332994884,18.9033332994884,Up,Upregulated
AD_ACETONEt2,0.000208877274644692,0.0324038123414994,0.0321949350668547,155.13325897525,154.13325897525,Up,Upregulated
AD_ACGALtly,6.80320347328234e-05,0.00110906912185271,0.00104103708711989,16.3021600957294,15.3021600957294,Up,Upregulated
AD_ACGAM6PSi,1.38018193450753e-05,0.0121357686826644,0.0121219668633193,879.28760544128,878.28760544128,Up,Upregulated
AD_ACGAMK,1.90183880528372e-05,0.00110555012358304,0.00108653173553021,58.1305902746113,57.1305902746113,Up,Upregulated
AD_ACGAMPM,1.90183878885364e-05,0.00134446306622449,0.00132544467833595,70.692798680107,69.692798680107,Up,Upregulated
AD_ACGAMtly,1.90183880528372e-05,0.00110555012358304,0.00108653173553021,58.1305902746113,57.1305902746113,Up,Upregulated
AD_ACITL,0.00011636720421393,0.000733872063335639,0.000617504859121709,6.3065196787446,5.3065196787446,Up,Upregulated
AD_ACNAM9PL,6.09475918054159e-05,0.000416196445286232,0.000355248853480816,6.82875947937369,5.82875947937369,Up,Upregulated
AD_ACNAMlt,1.61426124805075e-05,0.0003635048904016,0.000347362277921093,22.5183433499713,21.5183433499713,Up,Upregulated
AD_ACNAMPH,6.09475918054159e-05,0.000416196445286232,0.000355248853480816,6.82875947937369,5.82875947937369,Up,Upregulated
AD_ACNMLr,6.09475918054159e-05,0.000416196445286232,0.000355248853480816,6.82875947937369,5.82875947937369,Up,Upregulated
AD_ACOAD10m,0.000258643986228435,0.00314711675421897,0.00288847276799054,12.167755377229,11.167755377229,Up,Upregulated
AD_ACOAD1fm,42.2467015866724,0.0041583017527412,-42.2425432849197,9.8429027511417e-05,0.999901570972489,Down,Downregulated
AD_ACOAD9m,0.000168533344978786,316.789257404107,316.789088870762,1879682.96389051,1879681.96389051,Up,Upregulated
AD_ACOAO7p,2.57885470105145e-05,0.00868492628859485,0.00865913774158434,336.774548990831,335.774548990831,Up,Upregulated
AD_ACP1_FMN_,7.95677611051815e-05,0.000832392864367648,0.000752825103262467,10.4614337868235,9.46143378682352,Up,Upregulated
AD_ACRNtm,0.000116367197961154,2000,1999.9998836328,17186973.9500615,17186972.9500615,Up,Upregulated
AD_ACS2,6.80320361112763e-05,0.00110906911413622,0.00104103707802494,16.3021596519936,15.3021596519936,Up,Upregulated
AD_ACt2m,0.000708533725514826,0.0121661466218939,0.011457612896379,17.1708786523236,16.1708786523236,Up,Upregulated
AD_ACtg,7.74677854196185e-06,8.93177500877831e-05,8.15709715458213e-05,11.5296635374275,10.5296635374275,Up,Upregulated
AD_ADCim,0.000208877274644692,0.0324038123414994,0.0321949350668547,155.13325897525,154.13325897525,Up,Upregulated
AD_ADEt,0.00128649741213849,0.0673853405830869,0.0660988431709484,52.3789165429219,51.3789165429219,Up,Upregulated
AD_ADMDC,3.16212269477756e-05,0.000408024040645216,0.000376402813697441,12.903485412476,11.903485412476,Up,Upregulated
AD_ADNCYC,6.85335066918924e-05,0.00110906917947773,0.00104053567278584,16.1828751075557,15.1828751075557,Up,Upregulated
AD_ADNtl,510.000121895182,138.597463074023,-371.402658821158,0.271759666564372,0.728240333435628,Down,Downregulated
AD_ADNtm,510.000122191379,0.00306485825574043,-509.997057333123,6.00952455182028e-06,0.999993990475448,Down,Downregulated
AD_ADRNCOAtx,1.58262215563809e-05,0.0042226265780659,0.00420680035650952,266.812047526492,265.812047526492,Up,Upregulated
AD_ADRNCPT1,0.000159065680009007,0.00359194124027189,0.00343287556026288,22.5814974045218,21.5814974045218,Up,Upregulated
AD_ADRNCPT2,0.000159065669777192,0.00359193889357812,0.00343287322380093,22.5814841040776,21.5814841040776,Up,Upregulated
AD_ADSK,2.57618346017862e-05,0.000476158101967883,0.000450396267366097,18.4830820214516,17.4830820214516,Up,Upregulated
AD_AG13T16g,3.80367779939661e-06,3.97378080450076e-05,3.5934130245611e-05,10.4472066617502,9.44720666175021,Up,Upregulated
AD_AG13T17g,3.80367779939661e-06,3.97378080450076e-05,3.5934130245611e-05,10.4472066617502,9.44720666175021,Up,Upregulated
AD_AG13T18g,3.80367779939661e-06,3.97378080450076e-05,3.5934130245611e-05,10.4472066617502,9.44720666175021,Up,Upregulated
AD_AG13T1g,4.16665423705401e-06,4.33614884951357e-05,3.91948342580817e-05,10.4067882833959,9.40678828339592,Up,Upregulated
AD_AG13T2g,4.16665423705401e-06,4.33614884951357e-05,3.91948342580817e-05,10.4067882833959,9.40678828339592,Up,Upregulated
AD_AG13T3g,4.16665423705401e-06,4.33614884951357e-05,3.91948342580817e-05,10.4067882833959,9.40678828339592,Up,Upregulated
AD_AGPAT1,3.40160175227311e-05,0.000969545029572472,0.000935529012049741,28.5026026025703,27.5026026025703,Up,Upregulated
AD_ALATA_L,0.139308367689523,0.0631036144765176,-0.0762047532130055,0.452977918865267,0.547022081134733,Down,Downregulated
AD_ALDD20x,4.53143723451163e-05,0.00151916332674773,0.00147384895440261,33.5249777968393,32.5249777968393,Up,Upregulated
AD_ALDD20xm,4.44866524082552e-05,0.00116245018716654,0.00111796353475829,26.1303137961181,25.1303137961181,Up,Upregulated
AD_ALDD21,0.000586702983706111,0.0126901862464202,0.012103483262714,21.6296603202156,20.6296603202156,Up,Upregulated
AD_ALDD2xm,0.000708533725514826,0.0121661466218939,0.011457612896379,17.1708786523236,16.1708786523236,Up,Upregulated
AD_ALDD2y,0.000995687912080712,0.0230726215489388,0.0220769336368581,23.1725435942307,22.1725435942307,Up,Upregulated
AD_ALOX52,5.99932101863487e-05,1000,999.99994000679,16668552.9394716,16668551.9394716,Up,Upregulated
AD_AMACR2p,5.80190510700882e-05,0.0450712836791354,0.0450132646280653,776.835933160788,775.835933160788,Up,Upregulated
AD_AMETt2m,9.11693573470984e-05,0.00115721466163876,0.00106604530429166,12.6930220340704,11.6930220340704,Up,Upregulated
AD_AMPDA,500.000058950357,0.0676451467845709,-499.932413803573,0.000135290277618321,0.999864709722382,Down,Downregulated
AD_AOBUTDsm,4.67838371656093e-05,0.0677810178620462,0.0677342340248805,1448.81270901549,1447.81270901549,Up,Upregulated
AD_APRTO2,3.23486922021189e-05,0.00134713893930878,0.00131479024710666,41.6443091699558,40.6443091699558,Up,Upregulated
AD_ARACHCPT1,0.000318603623668423,0.0644160990637772,0.0640974954401088,202.18256880473,201.18256880473,Up,Upregulated
AD_ARACHCPT2,0.000318131371614072,0.0644161148265709,0.0640979834549569,202.482749499835,201.482749499835,Up,Upregulated
AD_ARGSS,7.22058116480184e-05,0.000921481121530888,0.000849275309882869,12.7618691695182,11.7618691695182,Up,Upregulated
AD_ARSA,2.37433178335113e-05,0.000475508274774864,0.000451764956941353,20.0270357373447,19.0270357373447,Up,Upregulated
AD_R_group_phosphotase_1,6.80320372623555e-05,0.00119079821411905,0.00112276617685669,17.5034919140656,16.5034919140656,Up,Upregulated
AD_R_group_phosphotase_2,3.40160177358939e-05,0.00134252548768857,0.00130850946995267,39.4674502498253,38.4674502498253,Up,Upregulated
AD_R_group_phosphotase_3,6.8197347872001e-05,0.00135002220304514,0.00128182485517314,19.795816775441,18.795816775441,Up,Upregulated
AD_ARTPLM3,5.42277610691144e-05,13.8619815942098,13.8619273664487,255625.187559236,255624.187559236,Up,Upregulated
AD_ASAH1,2.37433178335113e-05,0.000476507414322538,0.000452764096489027,20.0691166105689,19.0691166105689,Up,Upregulated
AD_ASCBt4,0.000218798341734328,2000,1999.99978120166,9140837.10208585,9140836.10208585,Up,Upregulated
AD_ATP1ter,0.000121895180882348,0.000814743536068363,0.000692848355186015,6.68396839129143,5.68396839129143,Up,Upregulated
