Reaction,FSR,RegulationStatus
4,0.0965203184161104,Downregulated
6,199.578913454805,Upregulated
8,3.61919189746515,Upregulated
9,2.57662503339565,Upregulated
12,0.108988725400209,Downregulated
18,0.0878713497773867,Downregulated
21,3.79337982368541,Upregulated
24,12.1700041927072,Upregulated
25,3.93928227580088,Upregulated
28,3.64005204527385,Upregulated
30,0.359747153406901,Downregulated
32,3.86814371718314,Upregulated
36,3.70528744008025,Upregulated
37,6.33489000197728,Upregulated
38,42.4714642415907,Upregulated
39,40.4634837664395,Upregulated
41,0.105796660204697,Downregulated
44,0.283620464819912,Downregulated
45,0.0785210115804512,Downregulated
49,5.45106299522309,Upregulated
52,38.6543664603207,Upregulated
54,7.24789746021836,Upregulated
55,7.85267639533494,Upregulated
60,2.84395938776124,Upregulated
61,4.08441177624323,Upregulated
64,5.73468046678797,Upregulated
65,5.71028396453784,Upregulated
66,10.9888045248728,Upregulated
67,20.6580757842186,Upregulated
69,19.7625495800165,Upregulated
74,0.145010423980569,Downregulated
76,4.07330035186882,Upregulated
78,4.16633078244043,Upregulated
82,0.1536015203899,Downregulated
88,0.434817715616609,Downregulated
92,7.08292986303279,Upregulated
97,13.478871750403,Upregulated
99,4014.85579693339,Upregulated
100,246.599656061261,Upregulated
101,45.8677558263677,Upregulated
102,43.6611127506257,Upregulated
103,43.6611118239984,Upregulated
105,2.11129555072515,Upregulated
114,0.0191581032155933,Downregulated
125,67.7632298357271,Upregulated
132,6.51188435585473,Upregulated
133,13.5005622864091,Upregulated
135,25.2359719812013,Upregulated
142,2.16268513022928,Upregulated
145,4.83084610183722,Upregulated
148,23.61870637285,Upregulated
157,4.66070761184122,Upregulated
162,744.081494350633,Upregulated
187,0.437507269606073,Downregulated
189,5.98124981920252,Upregulated
190,5.9790104099051,Upregulated
191,6121.97543653447,Upregulated
192,10.4129324470599,Upregulated
193,4.80788079950745,Upregulated
195,0.0361943807939367,Downregulated
196,32.5368340533337,Upregulated
197,22.0047816662228,Upregulated
206,7.18805217837723,Upregulated
216,1247.58909158624,Upregulated
219,0.216974574999887,Downregulated
221,0.499514192136682,Downregulated
223,0.200871015487669,Downregulated
226,324.996061114443,Upregulated
229,42.1720041853299,Upregulated
231,6416.73609830688,Upregulated
232,765.631417621934,Upregulated
234,108.320528424505,Upregulated
236,65.7524013517632,Upregulated
237,117.243731893973,Upregulated
238,128.190276234413,Upregulated
244,6049.91872656295,Upregulated
247,65.7524003167592,Upregulated
250,71.7490806405375,Upregulated
252,71.8054920845916,Upregulated
253,72.2219484694076,Upregulated
254,72.2238484829385,Upregulated
256,458.691720443289,Upregulated
266,0.0892798101627605,Downregulated
268,0.353242720731737,Downregulated
269,0.0863165120680164,Downregulated
277,0.471139978859227,Downregulated
280,0.128056126483689,Downregulated
295,0.0987121515179761,Downregulated
296,0.17328682161371,Downregulated
298,0.0136700719563185,Downregulated
299,601.495418512157,Upregulated
305,17.547448682828,Upregulated
307,20.7443585050475,Upregulated
310,2.8948033607882,Upregulated
312,177.749679406984,Upregulated
314,0.455002155297079,Downregulated
315,208.90915036781,Upregulated
331,2,Upregulated
344,8.91639950907643,Upregulated
347,358.790831321329,Upregulated
352,4536.24623757907,Upregulated
359,8.16672584100382,Upregulated
360,8.90004467208796,Upregulated
361,15.2454104243402,Upregulated
363,16.2159199700825,Upregulated
376,42.7744354981965,Upregulated
377,5.71131584341089,Upregulated
380,0.170112427812775,Downregulated
381,0.200865709754722,Downregulated
384,0.0892821513882425,Downregulated
387,16.0284744730888,Upregulated
392,163.027574929539,Upregulated
393,162.935747240208,Upregulated
401,58.9726614281996,Upregulated
402,0.102284225257079,Downregulated
407,3.82849285702396,Upregulated
408,5.14363310900681,Upregulated
413,2.15732188762601,Upregulated
417,2.67452081197453,Upregulated
418,2.89480340349594,Upregulated
419,2.44153873603068,Upregulated
420,0.118139055638083,Downregulated
422,0.105989491425725,Downregulated
428,2.39078338623069,Upregulated
431,0.168862866565329,Downregulated
433,17.9147155108045,Upregulated
434,368.674477846811,Upregulated
435,8.22664839621641,Upregulated
439,9.62003013733559,Upregulated
443,0.5,Downregulated
444,3.96412869996933,Upregulated
448,0.097957682417984,Downregulated
449,0.347259535039944,Downregulated
454,26.8934314817505,Upregulated
455,5.30698863882118,Upregulated
456,33.3214169369984,Upregulated
457,5.30698878932771,Upregulated
458,33.46031373493,Upregulated
459,5.6928985273043,Upregulated
460,31.1186822545264,Upregulated
461,3.63323139214908,Upregulated
462,31.119500541321,Upregulated
463,5.66629208794425,Upregulated
464,6.25581257645525,Upregulated
465,32.9415560899366,Upregulated
466,6.25564739775063,Upregulated
467,30.7541287330388,Upregulated
468,6.25581282299774,Upregulated
469,5.30698878008355,Upregulated
470,0.0936239085603472,Downregulated
473,0.409186036284386,Downregulated
474,36.3325807003658,Upregulated
476,3.05517876547706,Upregulated
477,2.41840571535703,Upregulated
479,106.014157407045,Upregulated
480,89.0739405056048,Upregulated
481,47.6036386065367,Upregulated
482,102.801266978347,Upregulated
483,121.830231337819,Upregulated
485,768.691001496519,Upregulated
488,10.8348180927358,Upregulated
491,113.911569160461,Upregulated
494,46.8715809541008,Upregulated
495,1084.41548001004,Upregulated
496,601.74762230323,Upregulated
497,750.640622229034,Upregulated
498,1758.96017461097,Upregulated
499,71.2869001422718,Upregulated
500,396.538055421426,Upregulated
502,11.4718484939615,Upregulated
503,2019.34835781198,Upregulated
504,71.5313105934263,Upregulated
505,100.549216346357,Upregulated
506,40.2085660485766,Upregulated
507,86.1572741419361,Upregulated
508,55.9569949633656,Upregulated
510,298.685221337911,Upregulated
512,30.0180148261848,Upregulated
513,31.5351345481137,Upregulated
514,2.29620406719861,Upregulated
515,0.287836370484803,Downregulated
517,10.5774330071411,Upregulated
519,8766.64301644582,Upregulated
520,4.14696798803527,Upregulated
524,59.3395148136741,Upregulated
526,6.97998372713247,Upregulated
528,32.0994178564778,Upregulated
530,59.3013959553156,Upregulated
534,191.902144445126,Upregulated
535,7.03269171472877,Upregulated
536,182.914138692871,Upregulated
537,7.9360894708589,Upregulated
538,89.1138752326631,Upregulated
539,3536.04396811905,Upregulated
540,2288.23974222785,Upregulated
543,49.6968780345634,Upregulated
544,21.8277003093805,Upregulated
545,21.8343437686744,Upregulated
546,68.4389722568084,Upregulated
547,60.7401569353058,Upregulated
548,68.4389722568084,Upregulated
549,60.9713808929108,Upregulated
550,62.8977097337594,Upregulated
551,60.9713808929108,Upregulated
552,62.8977097337594,Upregulated
553,60.9713808929108,Upregulated
554,62.8977097337594,Upregulated
555,49.6968780345634,Upregulated
556,95.6750559264244,Upregulated
558,17.3969622035992,Upregulated
560,0.0321459877885203,Downregulated
562,0.388747013398124,Downregulated
567,0.202686682528719,Downregulated
573,0.0365814835147598,Downregulated
575,0.0294300633191036,Downregulated
578,0.0495462448964078,Downregulated
581,0.392314076196394,Downregulated
586,3.26242435893681,Upregulated
587,0.221845932679028,Downregulated
589,0.346637847849506,Downregulated
594,3.67746465007903,Upregulated
595,6.89109189012167,Upregulated
596,0.439649183698061,Downregulated
602,0.09406858063161,Downregulated
608,0.0621006372167867,Downregulated
613,0.201055608771868,Downregulated
614,0.0691025528280494,Downregulated
616,0.44139592865279,Downregulated
618,0.0442310392622593,Downregulated
619,0.141271562984174,Downregulated
623,4.66028747029102,Upregulated
630,10.9920724311862,Upregulated
631,181.554284079304,Upregulated
633,5.25919438812336,Upregulated
634,14.9855793411948,Upregulated
635,14.9855794464326,Upregulated
636,11.8618306003109,Upregulated
637,10.7426070163442,Upregulated
638,143.584556123045,Upregulated
642,0.0701921588903477,Downregulated
643,0.209476470600407,Downregulated
645,10.7426070163442,Upregulated
646,5.25919438812336,Upregulated
647,5.25919438812336,Upregulated
648,0.0847777589732337,Downregulated
651,0.017184451397933,Downregulated
653,5.25919438812336,Upregulated
654,5.25919438812336,Upregulated
655,5.25919438812336,Upregulated
656,2.12874155636771,Upregulated
659,0.0171781374807469,Downregulated
666,105.682162646754,Upregulated
667,25.9075452824013,Upregulated
675,0.284324201898942,Downregulated
676,0.0224028916433203,Downregulated
677,6.30048654995007,Upregulated
682,91.4594830437869,Upregulated
683,63.7201813006731,Upregulated
685,90.0455829423827,Upregulated
688,2.23971357959182,Upregulated
697,0.1728502006186,Downregulated
700,176.503034134681,Upregulated
702,178.077968513206,Upregulated
703,0.130763686530199,Downregulated
705,2.41570213705963,Upregulated
706,5.35484975153607,Upregulated
707,151.225845127692,Upregulated
710,0.10247494843674,Downregulated
713,315.480445698916,Upregulated
720,12.6915869992016,Upregulated
724,9.58785470905528,Upregulated
725,6.89378525026141,Upregulated
730,1797.57840110554,Upregulated
731,0.335030360019203,Downregulated
732,75.0731755887675,Upregulated
733,75.0731596289753,Upregulated
734,5.07275358968191,Upregulated
737,32.2261464160711,Upregulated
738,174.664897446621,Upregulated
740,143.566803273052,Upregulated
741,178.444306377705,Upregulated
742,134.635430172776,Upregulated
743,496.201085398773,Upregulated
749,208.019992263776,Upregulated
750,95.9840266393933,Upregulated
754,14.7668376546396,Upregulated
760,0.0449413427205285,Downregulated
761,0.178339878627026,Downregulated
763,0.0272641755080722,Downregulated
766,15.381543839751,Upregulated
767,40.7313659936892,Upregulated
770,0.18173803878596,Downregulated
772,0.0297374638606238,Downregulated
775,100.934411726491,Upregulated
777,0.181737976978705,Downregulated
778,0.181738021479924,Downregulated
779,0.363476028950203,Downregulated
785,0.0282070600849516,Downregulated
786,0.0382140342290942,Downregulated
791,5.58352828484302,Upregulated
801,2.11514089062912,Upregulated
802,15.2782502622102,Upregulated
803,15.9778589250764,Upregulated
804,9.62455999426124,Upregulated
805,54.8107912864439,Upregulated
817,0.371224160917837,Downregulated
823,17.437816674165,Upregulated
828,158.120560642448,Upregulated
829,100.277760002952,Upregulated
831,180.134327296109,Upregulated
836,5.1645153918704,Upregulated
837,5.18658287290059,Upregulated
838,0.224199081674755,Downregulated
839,0.252406168196174,Downregulated
842,6.32099269895954,Upregulated
844,85.4798711668532,Upregulated
845,10.412932147891,Upregulated
846,39.6646414006459,Upregulated
847,45.7572196805576,Upregulated
854,5.29211318073951,Upregulated
856,11.5932220119966,Upregulated
858,16.3286673354328,Upregulated
864,0.0243893466154999,Downregulated
869,4.26183216851481,Upregulated
870,6.3927480418103,Upregulated
871,5.63991822817625,Upregulated
873,8389.23354919119,Upregulated
877,0.484893341796923,Downregulated
878,0.288808177302525,Downregulated
880,2.65957414554498,Upregulated
886,0.164511605166051,Downregulated
887,0.011864367983945,Downregulated
888,0.0118643662912339,Downregulated
889,0.052894791375414,Downregulated
891,7.83500227035051,Upregulated
892,7.49991936959489,Upregulated
893,6.72139723435079,Upregulated
894,6.72121822819333,Upregulated
895,4.80126061708173,Upregulated
896,11.8618306003109,Upregulated
897,10.7426043342042,Upregulated
898,10.7426047991762,Upregulated
899,6.06564867841477,Upregulated
900,4.58505077959584,Upregulated
901,4.58309289476138,Upregulated
902,9.37985184553434,Upregulated
903,13.2418197020353,Upregulated
904,14.9851837795078,Upregulated
905,14.9851809619792,Upregulated
906,11.8621449103185,Upregulated
907,11.8618286510837,Upregulated
908,3.86165934528674,Upregulated
909,3.86165925418601,Upregulated
910,7160.68203245075,Upregulated
911,5736.19026752805,Upregulated
912,5228.81949831428,Upregulated
913,8029.76468195996,Upregulated
914,5.79201571553571,Upregulated
915,28.6733997447146,Upregulated
916,3.69030736805301,Upregulated
917,157.547814139219,Upregulated
920,90.0479518908124,Upregulated
921,39.463681894859,Upregulated
922,187.025629784804,Upregulated
923,94.92563722498,Upregulated
924,0.331765029104307,Downregulated
925,187.025629784804,Upregulated
933,0.0355123764586996,Downregulated
935,3.11808788253723,Upregulated
937,3.57685308833932,Upregulated
938,0.013142723278636,Downregulated
945,5868.17745831831,Upregulated
951,0.0495800885236936,Downregulated
955,4.27743166588786,Upregulated
957,377.060873708005,Upregulated
958,277.499063131101,Upregulated
959,50.6391321206962,Upregulated
961,2.32807615628369,Upregulated
962,756.336529789129,Upregulated
963,18.0571234693935,Upregulated
966,567.301119361857,Upregulated
968,121.540035106162,Upregulated
971,0.398291014737888,Downregulated
972,38.5106535699804,Upregulated
973,8.38775653539284,Upregulated
975,116.843043728787,Upregulated
977,681.236476262292,Upregulated
981,3.63261039923452,Upregulated
984,0.408242651136617,Downregulated
991,0.0308754373177797,Downregulated
997,0.0659262781153548,Downregulated
999,29.1874432402633,Upregulated
1007,2.94468080744829,Upregulated
1017,0.277662625104336,Downregulated
1036,6.29670657056041,Upregulated
1037,33.132967351705,Upregulated
1040,65.5013083194099,Upregulated
1041,66.8658222102719,Upregulated
1043,33.0166579352615,Upregulated
1045,10.715733472884,Upregulated
1046,0.386176380643642,Downregulated
1048,0.453276666592131,Downregulated
1049,9.28544920470601,Upregulated
1050,16.3643289574214,Upregulated
1055,0.396427544031571,Downregulated
1062,20.4820922635427,Upregulated
1065,5.09604793922302,Upregulated
1066,108.096642595404,Upregulated
1068,5.82355827442609,Upregulated
1070,164.589116265668,Upregulated
1073,2.40298614933362,Upregulated
1079,13.8222570706669,Upregulated
1082,5.93367993204027,Upregulated
1086,0.495411305775811,Downregulated
1097,0.5,Downregulated
1099,50.7555631131902,Upregulated
1109,4.78447220963143,Upregulated
1110,0.420726156875116,Downregulated
1113,0.0772936236485942,Downregulated
1114,0.103307285052537,Downregulated
1115,0.0130823427675855,Downregulated
1119,0.220663173885681,Downregulated
1120,0.0512570740628107,Downregulated
1122,0.253659762045163,Downregulated
1123,0.0978357021668011,Downregulated
1124,0.0436533082706382,Downregulated
1125,0.0119840657362799,Downregulated
1126,0.0978357021668011,Downregulated
1130,0.455458286199829,Downregulated
1132,0.137898612632008,Downregulated
1135,0.480730819284683,Downregulated
1136,0.0488338165001024,Downregulated
1137,0.0388714211340715,Downregulated
1144,0.0828813192169716,Downregulated
1148,0.0262332250819609,Downregulated
1151,0.0162075446322259,Downregulated
1152,0.0388714211340715,Downregulated
1156,0.140149284277561,Downregulated
1157,0.0747471152243752,Downregulated
1158,0.0188071064306163,Downregulated
1159,0.0591676308304481,Downregulated
1160,0.0170325627296197,Downregulated
1161,0.0828813021110862,Downregulated
1162,0.247556538285267,Downregulated
1164,0.181882796798232,Downregulated
1166,0.178664104775165,Downregulated
1187,0.457445248827169,Downregulated
1190,5.78187598889814,Upregulated
1192,0.0792432381033342,Downregulated
1197,14.6512096716141,Upregulated
1198,5.38230268057347,Upregulated
1206,0.150803671264664,Downregulated
1210,0.446812862778491,Downregulated
1212,11.7400703267861,Upregulated
1226,7.34297888518005,Upregulated
1234,3.08824230720832,Upregulated
1244,2.59820366537323,Upregulated
1248,2.84395935526564,Upregulated
1251,720.73196671447,Upregulated
1255,0.0892821607830379,Downregulated
1266,0.43756668368501,Downregulated
1277,0.222016815150402,Downregulated
1280,0.233936796116881,Downregulated
1281,118.325209101663,Upregulated
1328,0.0729477871555624,Downregulated
1333,0.351145452333225,Downregulated
1349,0.217724356614485,Downregulated
1355,0.203968345490508,Downregulated
1364,0.164595037836031,Downregulated
1365,0.164595027432566,Downregulated
1366,0.164595027355372,Downregulated
1367,0.164595027432468,Downregulated
1379,0.0729477871555624,Downregulated
1408,0.0649983729064936,Downregulated
1463,0.203968345490508,Downregulated
1464,0.203968345490508,Downregulated
1521,0.01,Downregulated
1587,49.7062858534704,Upregulated
1734,2.97780016578497,Upregulated
1735,2.97780016578497,Upregulated
1736,2.97780016578497,Upregulated
1739,2.97780016578497,Upregulated
1740,2.97780016578497,Upregulated
1741,2.97780016578497,Upregulated
1826,2.97780016578497,Upregulated
1895,15.0310157524599,Upregulated
1906,17.238694467846,Upregulated
1907,12.4171839194512,Upregulated
1908,0.334258296554615,Downregulated
1909,17.3047734996729,Upregulated
1910,12.4171857633639,Upregulated
1911,0.335530825144006,Downregulated
1912,26.8543505370124,Upregulated
1913,12.4168559068579,Upregulated
1914,0.335539673427111,Downregulated
1915,12.4168552391643,Upregulated
1916,0.334258370666193,Downregulated
1919,2.62019048808961,Upregulated
1931,3.44759861658496,Upregulated
1932,3.33370765131099,Upregulated
1933,20.9176574606367,Upregulated
1934,12.129969524838,Upregulated
1937,22.0131143727651,Upregulated
1939,5.29652291513541,Upregulated
1940,4.23141621395028,Upregulated
1941,4.10386561411207,Upregulated
1943,55.6413131082152,Upregulated
1945,2.09052802536552,Upregulated
1946,162.864168238269,Upregulated
1948,0.0185790133937499,Downregulated
1952,2.35234994016115,Upregulated
1953,0.0633229431909678,Downregulated
1954,2.35234994016115,Upregulated
1955,0.0633229431909678,Downregulated
1956,3.18737187418457,Upregulated
1957,2.93708985556389,Upregulated
1962,5.71195709422057,Upregulated
1963,5.6922136534748,Upregulated
1964,2.61909806740077,Upregulated
1965,48.4858433831669,Upregulated
1966,2.06429007023693,Upregulated
1974,3.1085015047601,Upregulated
1975,5.18626196762613,Upregulated
1986,35.7828803303144,Upregulated
1987,2.84923120996628,Upregulated
1988,98.4243135022586,Upregulated
1989,4.48049983904966,Upregulated
1996,43.1740952437437,Upregulated
1997,6.19754831488641,Upregulated
2005,4.53672901739381,Upregulated
2011,0.111285974701033,Downregulated
2014,4.68907406537705,Upregulated
2017,0.0169529316561104,Downregulated
2021,0.199224364331848,Downregulated
2028,0.114052793944419,Downregulated
2033,0.0381250083866118,Downregulated
2039,10.3731694282645,Upregulated
2040,15.3376259281393,Upregulated
2044,11.1538589537834,Upregulated
2046,53.0853799160675,Upregulated
2047,32.6335191622953,Upregulated
2048,21.3347890686048,Upregulated
2054,0.0151811903473766,Downregulated
2055,0.190712461213015,Downregulated
2056,86.297288766092,Upregulated
2057,2.92253779478401,Upregulated
2058,2.92253779478401,Upregulated
2059,0.253277362123129,Downregulated
2060,114.112731259961,Upregulated
2061,7.73125461854134,Upregulated
2062,7.73125471238041,Upregulated
2063,7.73125372442618,Upregulated
2064,8.33213457823979,Upregulated
2065,7.73121197071319,Upregulated
2067,0.370275119620002,Downregulated
2068,25.5835556098159,Upregulated
2069,25.5835554266324,Upregulated
2070,4.78881523648353,Upregulated
2071,159.130121527401,Upregulated
2072,10.6806701891923,Upregulated
2073,136.197859902978,Upregulated
2074,272.395714865208,Upregulated
2078,5.27085721691841,Upregulated
2079,337.611881862941,Upregulated
2080,0.224840036693135,Downregulated
2082,45.3992866179418,Upregulated
2092,5.48996949010952,Upregulated
2094,4.53684712570089,Upregulated
2098,0.381746540348103,Downregulated
2099,22.0259556089598,Upregulated
2101,4.52841102617124,Upregulated
2103,0.0141266624284976,Downregulated
2104,0.215805391800105,Downregulated
2106,6.47507894486329,Upregulated
2109,0.0680693506246372,Downregulated
2110,7.85770914796555,Upregulated
2112,87.2736616957965,Upregulated
2113,0.0741873478614668,Downregulated
2131,2.81668458336518,Upregulated
2141,0.15848232847462,Downregulated
2142,0.04845754752558,Downregulated
2144,6.07122712405338,Upregulated
2149,17.8948082952086,Upregulated
2151,7.48352594973688,Upregulated
2152,2.92398037486773,Upregulated
2154,26.9501897700824,Upregulated
2161,6.3443750460425,Upregulated
2162,10352.0500732537,Upregulated
2165,2.95640825638706,Upregulated
2166,5.9336799331866,Upregulated
2168,408.593705860089,Upregulated
2173,75.6370439207893,Upregulated
2174,19.2470488738762,Upregulated
2175,4.35518353129372,Upregulated
2180,283.518857142335,Upregulated
2181,0.0339324615448218,Downregulated
2187,0.214221710598474,Downregulated
2188,0.473669798546106,Downregulated
2191,47.1001913278153,Upregulated
2213,104.692051181276,Upregulated
2215,1326.26440276388,Upregulated
2224,8.08934049604345,Upregulated
2232,0.0181639515027337,Downregulated
2233,0.167757742778216,Downregulated
2234,23.9311999549646,Upregulated
2237,20.3244518218808,Upregulated
2238,0.179997175995967,Downregulated
2240,121.860723614351,Upregulated
2241,11.9918943522057,Upregulated
2246,15.1931206823363,Upregulated
2249,24.3166191381647,Upregulated
