Reaction,FSR,RegulationStatus
4156,0.0805306508730017,Downregulated
4168,0.472193109737211,Downregulated
4169,0.116141154549924,Downregulated
4206,817.437529292227,Upregulated
4208,0.0232282309103425,Downregulated
4211,0.0763677823905573,Downregulated
4242,0.103879966017997,Downregulated
4252,3.56851460220656,Upregulated
4260,0.348373374240082,Downregulated
4264,8.95158098086801,Upregulated
4281,0.0580049325733279,Downregulated
4312,14.217052203863,Upregulated
4313,28.4442738109345,Upregulated
4314,0.47219310974435,Downregulated
4334,0.47316882587557,Downregulated
4336,0.472193109750902,Downregulated
4353,0.254808736634207,Downregulated
4385,0.0990855268705268,Downregulated
4408,4.23101481533097,Upregulated
4411,3.99999430719527,Upregulated
4412,3.95076346017416,Upregulated
4420,3.95076346017412,Upregulated
4428,28.4442051242436,Upregulated
4435,0.0184159565587971,Downregulated
4437,11.5480459794234,Upregulated
4438,15797.0978058273,Upregulated
4440,0.01,Downregulated
4451,0.449206411859343,Downregulated
4461,9177.34527159261,Upregulated
4466,0.0516432206310173,Downregulated
4480,30.3386748061615,Upregulated
4482,0.0119960818091878,Downregulated
4483,0.011996081809741,Downregulated
4484,0.011996081809741,Downregulated
4485,1101.76404667106,Upregulated
4494,0.0206819561261266,Downregulated
4496,0.159725359474881,Downregulated
4509,6,Upregulated
4525,0.0299996733615145,Downregulated
4530,0.472193109739308,Downregulated
4549,0.472193109744427,Downregulated
4551,0.346231137006267,Downregulated
4553,0.142419972224331,Downregulated
4554,14817.6029818602,Upregulated
4624,1079.08060405925,Upregulated
4630,0.0254560070567598,Downregulated
4631,0.0254560070567598,Downregulated
4632,0.0254560070567598,Downregulated
4648,0.0580049325733279,Downregulated
4664,0.0949545948542216,Downregulated
4686,3475.46919472518,Upregulated
4687,0.0128824031248107,Downregulated
4688,0.0128824031248107,Downregulated
4689,0.0128824031248107,Downregulated
4690,0.0128824031248107,Downregulated
4691,0.0128824031248107,Downregulated
4692,0.0128824031248107,Downregulated
4693,0.0128824031248107,Downregulated
4695,729.054556841249,Upregulated
4696,729.336947055926,Upregulated
4740,0.40696528479009,Downregulated
4742,0.472193109745535,Downregulated
4747,2.0775734504383,Upregulated
4759,0.34623111947387,Downregulated
4767,5.75208787937798,Upregulated
4790,2508.92226474882,Upregulated
4796,0.0128824031248107,Downregulated
4798,4151.17974174547,Upregulated
4800,17.3016017558046,Upregulated
4801,0.115317874799938,Downregulated
4802,0.0128824031248107,Downregulated
4812,19.5904153729634,Upregulated
4814,3.57440238396364,Upregulated
4817,0.0254560070567598,Downregulated
4820,0.0232282309103425,Downregulated
4824,0.156727818966794,Downregulated
4849,9812.7097737101,Upregulated
4851,1608.56142182704,Upregulated
4868,0.02,Downregulated
4875,2,Upregulated
4878,14213.5051812409,Upregulated
4884,7.07147600328158,Upregulated
4902,4961.22364233408,Upregulated
4913,0.0254560070567906,Downregulated
4928,29.9903106276797,Upregulated
4937,0.472193109735098,Downregulated
4943,0.271310189860281,Downregulated
4947,0.191161831179948,Downregulated
4959,0.142221369054673,Downregulated
4969,10487.6999013415,Upregulated
4974,27.9996860122348,Upregulated
4982,27.9996860122348,Upregulated
4989,7.47755116091986,Upregulated
4990,22.7588118849437,Upregulated
4998,0.1669619707155,Downregulated
5001,8,Upregulated
5046,0.5,Downregulated
5068,0.5,Downregulated
5070,0.5,Downregulated
5072,0.5,Downregulated
5149,0.0620901496398113,Downregulated
5150,0.0620901496398113,Downregulated
5151,0.0580049325733279,Downregulated
5238,0.255814170710527,Downregulated
5239,0.239073723980329,Downregulated
5240,0.0237357773799585,Downregulated
5248,0.0909522351563293,Downregulated
5263,55.9989699159937,Upregulated
5287,0.208714087166174,Downregulated
5299,0.5,Downregulated
5424,0.0237558247841527,Downregulated
5473,0.472193109740057,Downregulated
5494,2,Upregulated
5556,2,Upregulated
5735,19101.8752500104,Upregulated
5741,0.01,Downregulated
5744,0.371926655690262,Downregulated
5745,0.346231137004431,Downregulated
5755,0.115496831012701,Downregulated
5756,0.105166635947059,Downregulated
5758,0.115496831012701,Downregulated
5764,6.71559505253011,Upregulated
5772,0.094200728635466,Downregulated
5775,0.094200728635466,Downregulated
5778,0.290777542080955,Downregulated
5779,0.0969258981157702,Downregulated
5780,1836.87320737548,Upregulated
5783,5313.89409051177,Upregulated
5853,0.47219310973947,Downregulated
5854,0.47219310973947,Downregulated
5857,2.50516243367783,Upregulated
5873,0.0635001486563513,Downregulated
5874,0.275194390061444,Downregulated
5892,7747.49344235881,Upregulated
5903,3402.85955937635,Upregulated
5923,0.0635001486563513,Downregulated
5941,0.491836075247836,Downregulated
5942,0.0895158098086801,Downregulated
5947,0.01,Downregulated
5953,0.150115406810062,Downregulated
5954,11010.7875221568,Upregulated
5967,2.38788888775115,Upregulated
5997,14626.1255437783,Upregulated
6036,2.93626858141582,Upregulated
6051,0.489979079008414,Downregulated
6053,9.79525563296882,Upregulated
6054,9.79525560987863,Upregulated
6055,10.5013132830189,Upregulated
6062,0.0346266513249257,Downregulated
6067,0.5,Downregulated
6072,2131.44238731605,Upregulated
6076,17.9031619617362,Upregulated
6077,9543.07261783644,Upregulated
6081,0.0437877378654056,Downregulated
6091,12841.6836078488,Upregulated
6095,0.429440529911943,Downregulated
6109,0.01,Downregulated
6128,62.465515407327,Upregulated
6131,9892.9918617816,Upregulated
6140,1085.21349986559,Upregulated
6144,1085.21349986289,Upregulated
6150,0.0162568303927041,Downregulated
6275,0.132795809581101,Downregulated
6342,0.297468394335928,Downregulated
6414,22.7588077084897,Upregulated
6457,0.201021907785168,Downregulated
6522,0.472193109742315,Downregulated
6524,0.472193109741848,Downregulated
6558,6.5059140785346,Upregulated
6559,6.71559505254023,Upregulated
6617,1416.51719411377,Upregulated
6767,2.49760969738462,Upregulated
6805,0.0113990012031508,Downregulated
6806,0.0113990013493147,Downregulated
6807,0.0113990012707969,Downregulated
6808,0.0113990013607904,Downregulated
6809,0.0113990013607904,Downregulated
6810,0.0113990013607904,Downregulated
6848,0.138674806234582,Downregulated
6849,0.138674806234582,Downregulated
6850,0.138674806234582,Downregulated
6866,11143.614601698,Upregulated
6867,11143.614601698,Upregulated
6868,6562.87161162759,Upregulated
6946,0.212182989029413,Downregulated
7004,0.0113990012031508,Downregulated
7005,0.0113990012031508,Downregulated
7006,0.0113990012031508,Downregulated
7007,0.0113990012031508,Downregulated
7008,0.0113990011119494,Downregulated
7009,0.0113990012031508,Downregulated
7010,0.0113990013263634,Downregulated
7011,0.0113990012707969,Downregulated
7012,0.0113990013607904,Downregulated
7013,0.0113990013607904,Downregulated
7014,0.0113990013607904,Downregulated
7015,0.0113990012707969,Downregulated
7016,0.0113990013607904,Downregulated
7017,0.0113990013607904,Downregulated
7019,0.0113990013493147,Downregulated
7020,0.0113990013585044,Downregulated
7021,0.0113990013493147,Downregulated
7022,0.0113990015752044,Downregulated
7023,0.0113990014519918,Downregulated
7024,0.0113990015752044,Downregulated
7025,0.0113990015752044,Downregulated
7026,0.0113990015752044,Downregulated
7027,0.0113990012695889,Downregulated
7028,0.0113990013493147,Downregulated
7029,0.0113990015752044,Downregulated
7030,0.0113990012707969,Downregulated
7031,0.0113990015752044,Downregulated
7032,0.0302763028491684,Downregulated
7033,0.0302763034491424,Downregulated
7034,0.0302763024609499,Downregulated
7035,0.0302763024609499,Downregulated
