Reaction,CT_Span,Disease_Span,SpanDiff,FSR,AbsDistToCT,Direction,RegulationStatus
AD_10FTHF7GLUtl,0.000117284798049467,0.000600300484616412,0.000483015686566944,5.11831451816306,4.11831451816306,Up,Upregulated
AD_10FTHF7GLUtm,0.000104387649798809,1.82677788416186e-05,-8.61198709571909e-05,0.174999426434322,0.825000573565678,Down,Downregulated
AD_10FTHFtl,0.000117284798079709,0.000600363048458045,0.000483078250378336,5.11884795205964,4.11884795205964,Up,Upregulated
AD_13DAMPPOX,4.54735664516629e-05,1.91896086789711e-05,-2.62839577726917e-05,0.421994802175218,0.578005197824782,Down,Downregulated
AD_2HBO,0.00228832103198329,0.0288252390797652,0.0265369180477819,12.596676199223,11.596676199223,Up,Upregulated
AD_34HPPOR,3.21624093544415e-05,9.85635688266484e-06,-2.23060524717766e-05,0.306455799814131,0.693544200185869,Down,Downregulated
AD_3DSPHR,0.00130297785494804,0.0130621341709016,0.0117591563159536,10.0248320578115,9.02483205781154,Up,Upregulated
AD_3HBCOAHLm,0.000394363327855403,3.94482439227229e-05,-0.00035491508393268,0.100030203460467,0.899969796539533,Down,Downregulated
AD_3HLYTCL,5.7357536775271e-05,1.9377065355819e-05,-3.7980471419452e-05,0.337829454422686,0.662170545577314,Down,Downregulated
AD_3M4HDXPAC,4.51157203812843e-05,1.29753817097224e-05,-3.21403386715619e-05,0.287602228226973,0.712397771773027,Down,Downregulated
AD_3MLDAt,9.83408528896634e-05,3.76390324925424e-05,-6.0701820397121e-05,0.382740553763274,0.617259446236726,Down,Downregulated
AD_3MOBt2im,0.000394229033554439,0.00399512044788253,0.00360089141432809,10.1340086798322,9.13400867983217,Up,Upregulated
AD_3MOPt2im,0.000606376844274337,0.00399482399154749,0.00338844714727315,6.58802200194201,5.58802200194201,Up,Upregulated
AD_3MOXTYROX,4.51157203812843e-05,1.29753817097224e-05,-3.21403386715619e-05,0.287602228226973,0.712397771773027,Down,Downregulated
AD_3SALACBOXL,6.61236790051589e-05,1.96858900380903e-05,-4.64377889670686e-05,0.297713169234797,0.702286830765203,Down,Downregulated
AD_3SALAOX,2.2314435170756e-05,6.56316368955838e-06,-1.57512714811977e-05,0.294121882957614,0.705878117042386,Down,Downregulated
AD_41R2A1H12BOOX,2.82329884420178e-05,7.8718339864281e-06,-2.03611544555897e-05,0.278816888357197,0.721183111642803,Down,Downregulated
AD_42A12BOOX,4.78729699580072e-05,1.31127947800754e-05,-3.47601751779318e-05,0.27390811122806,0.72609188877194,Down,Downregulated
AD_4HOXPACDOX_NADP_,0.000106237206409787,3.87780860364728e-05,-6.74591203733144e-05,0.365014172971517,0.634985827028483,Down,Downregulated
AD_4PYRDX,8.9711911186896e-05,3.81176628252433e-05,-5.15942483616527e-05,0.424889653123465,0.575110346876536,Down,Downregulated
AD_5AOPtm,0.000112386647079814,0.0192450439027358,0.019132657255656,171.239594763145,170.239594763145,Up,Upregulated
AD_5HLTDL,4.25006132142395e-05,1.30717754321571e-05,-2.94288377820825e-05,0.307566748890519,0.692433251109482,Down,Downregulated
AD_5HOXINDACTO2OX,0.000124849419460005,3.92686046097879e-05,-8.55808148502168e-05,0.31452773092283,0.68547226907717,Down,Downregulated
AD_5HOXINOXDA,4.25006132142395e-05,1.30707618761032e-05,-2.94298513381364e-05,0.307542900856873,0.692457099143127,Down,Downregulated
AD_7DHFtl,0.000108359465230023,0.000410344300115008,0.000301984834884984,3.78688007774804,2.78688007774804,Up,Upregulated
AD_7DHFtm,0.000108402829880561,0.000321244529496556,0.000212841699615995,2.96343305659554,1.96343305659554,Up,Upregulated
AD_7THFtm,0.000110445167138096,0.000329249599462463,0.000218804432324368,2.98111368739914,1.98111368739914,Up,Upregulated
AD_A4GALTg,3.23576544149416e-05,0.00025053727417149,0.000218179619756549,7.74275140461977,6.74275140461977,Up,Upregulated
AD_AACTOOR,0.000109682174689292,3.97920002797036e-05,-6.98901744095881e-05,0.362793684501849,0.637206315498151,Down,Downregulated
AD_AACTtm,0.000109682174689292,3.97920002797036e-05,-6.98901744095881e-05,0.362793684501849,0.637206315498151,Down,Downregulated
AD_ABUTt2rL,0.000194447409842225,0.00155831412794072,0.00136386671809849,8.01406472426215,7.01406472426215,Up,Upregulated
AD_ACACT10m,0.000607080271038285,0.417779832463566,0.417172752192528,688.178898894277,687.178898894277,Up,Upregulated
AD_ACACT1rm,0.00763239930023474,0.0251649281644101,0.0175325288641754,3.29711892348664,2.29711892348664,Up,Upregulated
AD_ACACT1x,9.8761898249826e-05,0.0125824641928981,0.0124837022946483,127.402008425049,126.402008425049,Up,Upregulated
AD_ACACT4p,4.01559832605377e-05,0.00104132243465453,0.00100116645139399,25.9319371635923,24.9319371635923,Up,Upregulated
AD_ACACT5p,6.05801032696967e-05,9.87540411756527e-06,-5.07046991521315e-05,0.163013986186206,0.836986013813794,Down,Downregulated
AD_ACACT6p,6.04691231425527e-05,9.87491168302768e-06,-5.0594211459525e-05,0.16330502527295,0.83669497472705,Down,Downregulated
AD_ACACT7p,6.04691231425527e-05,9.87491168302768e-06,-5.0594211459525e-05,0.16330502527295,0.83669497472705,Down,Downregulated
AD_ACACT8p,2.90252415197756e-05,7.90204555869423e-06,-2.11231959610814e-05,0.272247366255691,0.727752633744309,Down,Downregulated
AD_ACACT9p,2.9022573335169e-05,7.9016622294148e-06,-2.11209111057542e-05,0.27225918729404,0.72774081270596,Down,Downregulated
AD_ACALDtm,0.000188502064851548,0.0243325897650948,0.0241440877002432,129.083942843054,128.083942843054,Up,Upregulated
AD_ACCOACm,0.000319629650391562,0.00183803936920413,0.00151840971881256,5.75052835978276,4.75052835978276,Up,Upregulated
AD_ACCOALm,0.000159497598474445,0.00123096659535804,0.0010714689968836,7.71777510841499,6.71777510841499,Up,Upregulated
AD_ACETONEt2,0.000490654340239871,1.98506870674464e-05,-0.000470803653172425,0.0404575796837786,0.959542420316221,Down,Downregulated
AD_ACGALtly,0.000159497427716815,0.00152098325909833,0.00136148583138151,9.53609898837247,8.53609898837247,Up,Upregulated
AD_ACGAM6PSi,3.2392862708825e-05,0.00820176375174242,0.00816937088903359,253.196632402235,252.196632402235,Up,Upregulated
AD_ACGAMK,4.4669496352793e-05,0.000660934134884883,0.00061626463853209,14.7960955204179,13.7960955204179,Up,Upregulated
AD_ACGAMPM,4.4587581146688e-05,0.0006609341351691,0.000616346554022412,14.8232785491257,13.8232785491257,Up,Upregulated
AD_ACGAMtly,4.45875832078002e-05,0.000660814998440173,0.000616227415232373,14.8206058929108,13.8206058929108,Up,Upregulated
AD_ACITL,0.000272155578841193,0.00154003735920475,0.00126788178036355,5.65866540661061,4.65866540661061,Up,Upregulated
AD_ACNAM9PL,0.000142888333925839,0.00061548490396035,0.000472596570034511,4.30745384910006,3.30745384910006,Up,Upregulated
AD_ACNAMlt,3.78476398318036e-05,0.000348524904400923,0.000310677264569119,9.20862981020167,8.20862981020167,Up,Upregulated
AD_ACNAMPH,0.000142909945708425,0.000615594228705163,0.000472684282996738,4.30756743803642,3.30756743803642,Up,Upregulated
AD_ACNMLr,0.000142888333925839,0.00061548490396035,0.000472596570034511,4.30745384910006,3.30745384910006,Up,Upregulated
AD_ACOAD10m,0.000606376862378966,3.96446057493449e-05,-0.000566732256629621,0.0653794829733598,0.93462051702664,Down,Downregulated
AD_ACOAD9m,0.000394691124447361,3.94552511124857e-05,-0.000355235873334875,0.0999648805574998,0.9000351194425,Down,Downregulated
AD_ACOAO7p,6.04691231425527e-05,9.87491168302768e-06,-5.0594211459525e-05,0.16330502527295,0.83669497472705,Down,Downregulated
AD_ACP1_FMN_,0.000186090122241467,0.00123096656301414,0.00104487644077267,6.61489469826269,5.61489469826269,Up,Upregulated
AD_ACS2,0.000159497600748182,0.00152078291944235,0.00136128531869417,9.53483257621786,8.53483257621786,Up,Upregulated
AD_ACt2m,0.000188502064851548,0.0243325897650948,0.0241440877002432,129.083942843054,128.083942843054,Up,Upregulated
AD_ACtg,1.81471815516384e-05,0.000121553967801447,0.000103406786249808,6.69822845247681,5.69822845247681,Up,Upregulated
AD_ADCim,0.000490654340239871,1.98465061203024e-05,-0.000470807834119569,0.0404490585176518,0.959550941482348,Down,Downregulated
AD_ADEt,0.00302166785104419,0.187831088018243,0.184809420167198,62.1613947255436,61.1613947255436,Up,Upregulated
AD_ADMDC,7.42143236038828e-05,0.00106975938759035,0.000995545063986469,14.4144598460557,13.4144598460557,Up,Upregulated
AD_ADNCYC,0.000160848800987878,0.00152078692707391,0.00135993812608604,9.45476073016249,8.45476073016249,Up,Upregulated
AD_ADNtl,510.000285776664,87.805293859687,-422.194991916977,0.172167146388891,0.827832853611109,Down,Downregulated
AD_ADNtm,510.000285776984,87.8052909709799,-422.194994806004,0.172167140724654,0.827832859275346,Down,Downregulated
AD_ADRNCPT1,0.000372921289311989,1.94365926915513e-05,-0.000353484696620438,0.0521198259488224,0.947880174051178,Down,Downregulated
AD_ADRNCPT2,0.000372977492361315,1.9439826235071e-05,-0.000353537666126244,0.0521206416826865,0.947879358317314,Down,Downregulated
AD_ADSK,6.04831663856277e-05,0.000680379134379017,0.000619895967993389,11.2490660631268,10.2490660631268,Up,Upregulated
AD_AG13T16g,8.9339086887256e-06,5.40955223868878e-05,4.51616136981622e-05,6.05507894379479,5.05507894379479,Up,Upregulated
AD_AG13T17g,8.9338992705586e-06,5.41002914360433e-05,4.51663921654847e-05,6.05561914206143,5.05561914206143,Up,Upregulated
AD_AG13T18g,8.9339086887256e-06,5.40955223868878e-05,4.51616136981622e-05,6.05507894379479,5.05507894379479,Up,Upregulated
AD_AG13T1g,9.76849487258356e-06,5.87735159781981e-05,4.90050211056145e-05,6.01663989640337,5.01663989640337,Up,Upregulated
AD_AG13T2g,9.7864513892259e-06,5.87681216757119e-05,4.8981670286486e-05,6.00504915810555,5.00504915810555,Up,Upregulated
AD_AG13T3g,9.76849487258356e-06,5.87681216757119e-05,4.89996268031283e-05,6.01608768211074,5.01608768211074,Up,Upregulated
AD_AGPAT1,7.97487133752384e-05,0.00051575997678964,0.000436011263414402,6.46731407894765,5.46731407894765,Up,Upregulated
AD_AHCYStr,0.000525216675896445,0.00456236069180704,0.0040371440159106,8.68662573217037,7.68662573217037,Up,Upregulated
AD_ALDD20x,0.000106503567849359,3.87916143154143e-05,-6.77119535339443e-05,0.364228308015767,0.635771691984233,Down,Downregulated
AD_ALDD20xm,0.000104417436432414,3.85459429708135e-05,-6.58714934616e-05,0.369152358914339,0.630847641085661,Down,Downregulated
AD_ALDD2xm,0.000188501951015496,0.0243325897650948,0.0241440878140793,129.084020796657,128.084020796657,Up,Upregulated
AD_ALDD2y,0.000191835536049541,0.0243325271119375,0.0241406915758879,126.840561519601,125.840561519601,Up,Upregulated
AD_AMACR2p,0.000136069010466939,3.97419988000062e-05,-9.63270116669332e-05,0.292072373155549,0.707927626844451,Down,Downregulated
AD_AMETr,0.000525216610867574,0.00456236069180704,0.00403714408093947,8.68662680769132,7.68662680769132,Up,Upregulated
AD_AMETt2m,0.000213774040240541,0.0015510378500494,0.00133726380980886,7.25550140842241,6.25550140842241,Up,Upregulated
AD_AOBUTDsm,0.000109682174689292,3.97856241360905e-05,-6.98965505532012e-05,0.362735551595284,0.637264448404716,Down,Downregulated
AD_ARACHCPT1,0.000746402653476252,7.99638922860415e-05,-0.000666438761190211,0.107132379438393,0.892867620561607,Down,Downregulated
AD_ARACHCPT2,0.000746657800931416,7.99639950415099e-05,-0.000666693805889906,0.107095907846619,0.892904092153381,Down,Downregulated
AD_ARGSS,0.000169282623424749,0.00243325266892214,0.00226397004549739,14.3739069001597,13.3739069001597,Up,Upregulated
AD_ARSA,5.56649240170748e-05,0.000680369105642361,0.000624704181625286,12.2225821314992,11.2225821314992,Up,Upregulated
AD_R_group_phosphotase_1,0.000159497429251587,0.00152078295892011,0.00136128552966852,9.5348430758797,8.5348430758797,Up,Upregulated
AD_R_group_phosphotase_2,7.9748712039418e-05,0.00152091901019054,0.00144117029815112,19.0713927698141,18.0713927698141,Up,Upregulated
AD_R_group_phosphotase_3,0.000159497434651712,0.00152092298691488,0.00136142555226317,9.53572068564024,8.53572068564024,Up,Upregulated
AD_ARTPLM3,0.000127145897518943,0.000574529258528855,0.000447383361009912,4.5186613940356,3.5186613940356,Up,Upregulated
AD_ASAH1,5.56733745457406e-05,0.000793973221789201,0.000738299847243461,14.2612735130126,13.2612735130126,Up,Upregulated
AD_ATP1ter,0.000285776967075435,0.00123107993442773,0.000945302967352291,4.30783469719855,3.30783469719855,Up,Upregulated
AD_ATP2ter,0.0105442210855244,0.00173819317490143,-0.00880602791062302,0.164847944746501,0.835152055253499,Down,Downregulated
AD_ATPtm,1000,201.157305638362,-798.842694361638,0.201157305638362,0.798842694361638,Down,Downregulated
AD_B3GALT3g,3.23576544149416e-05,0.00025053727417149,0.000218179619756549,7.74275140461977,6.74275140461977,Up,Upregulated
AD_B3GALT41g,3.68331658447592e-05,0.000260665633163626,0.000223832467318867,7.07692719822818,6.07692719822818,Up,Upregulated
AD_B3GALT5g,3.2357616855488e-05,0.000190903363886719,0.000158545747031231,5.89979678476664,4.89979678476664,Up,Upregulated
AD_BAAT3x,0.000136069010466939,3.97419988000062e-05,-9.63270116669332e-05,0.292072373155549,0.707927626844451,Down,Downregulated
AD_BILDGLCURte,0.000285793403634216,0.00123099492167615,0.000945201518041931,4.30728948262111,3.30728948262111,Up,Upregulated
AD_BILGLCURtr,0.0421703493614132,0.00862245815923757,-0.0335478912021756,0.204467316249633,0.795532683750367,Down,Downregulated
AD_BILIRED,9.03174445454624e-06,3.58130938954006e-06,-5.45043506500618e-06,0.396524658947515,0.603475341052485,Down,Downregulated
AD_BILIRUBt2,9.03174438349197e-06,3.58113106813107e-06,-5.4506133153609e-06,0.39650491821675,0.60349508178325,Down,Downregulated
AD_BILIRUBtr,0.0421703493614132,0.00862322964692908,-0.0335471197144841,0.204485610802635,0.795514389197365,Down,Downregulated
AD_C14STRr,5.98638458931029e-06,2.40300707604201e-06,-3.58337751326828e-06,0.401412077722669,0.598587922277331,Down,Downregulated
AD_C161CPT12,4.76027546483238e-05,1.94460076650878e-05,-2.81567469832359e-05,0.408505932245931,0.591494067754069,Down,Downregulated
AD_C161CPT22,0.000569755417899387,5.5944509719706e-05,-0.000513810908179681,0.0981903953207958,0.901809604679204,Down,Downregulated
AD_C180CPT1,0.0105425979945153,0.00127191772672372,-0.00927068026779157,0.120645568330066,0.879354431669934,Down,Downregulated
AD_C180CPT2,0.00085508043676441,7.99937130295802e-05,-0.00077508672373483,0.0935510971719493,0.906448902828051,Down,Downregulated
AD_C204CPT2,0.00042885873403975,3.74910420320636e-05,-0.000391367692007686,0.0874204931747727,0.912579506825227,Down,Downregulated
AD_C226CPT1,0.0126409024126133,0.0405578410206999,0.0279169386080866,3.20846089122804,2.20846089122804,Up,Upregulated
AD_C226CPT2,0.0126437123528262,0.0405578408087877,0.0279141284559614,3.20774782571843,2.20774782571843,Up,Upregulated
AD_C3STDH1Pr,5.98638458931029e-06,2.40301334568834e-06,-3.58337124362195e-06,0.401413125040334,0.598586874959666,Down,Downregulated
AD_C3STKR2r,5.98638458931029e-06,2.40373148193297e-06,-3.58265310737732e-06,0.401533086635503,0.598466913364497,Down,Downregulated
AD_C4STMO2Pr,5.98638458931029e-06,2.40373152850404e-06,-3.58265306080625e-06,0.401533094415002,0.598466905584998,Down,Downregulated
AD_CAATPS,0.000285776670978066,0.00123199472261604,0.00094621805163797,4.31104022032153,3.31104022032153,Up,Upregulated
AD_CATm,0.000104924870584,0.00134759035449328,0.00124266548390928,12.8433835275921,11.8433835275921,Up,Upregulated
AD_CATp,0.000184491319289937,4.16589793705846e-05,-0.000142832339919352,0.225804550213637,0.774195449786363,Down,Downregulated
AD_CBPPer,0.00011709241277913,0.000503261777339503,0.000386169364560374,4.29798793444287,3.29798793444287,Up,Upregulated
AD_CBPter,0.000117092244553836,0.000503261777339503,0.000386169532785667,4.29799410932049,3.29799410932049,Up,Upregulated
AD_CDIPTr,0.000159503792502846,0.0015245866274618,0.00136508283495895,9.5583095770879,8.5583095770879,Up,Upregulated
AD_CDPDAGtm,0.000159503792502846,0.00152094540592884,0.001361441613426,9.5354811447615,8.5354811447615,Up,Upregulated
AD_CDSm,0.00015949741865029,0.00152094459002683,0.00136144717137654,9.53585708720226,8.53585708720226,Up,Upregulated
AD_CEPTC,0.000159497424874644,0.00152100488651286,0.00136150746163821,9.536234755566,8.536234755566,Up,Upregulated
AD_CEPTE,0.000175158611871969,0.00332404252917584,0.00314888391730387,18.9773285689517,17.9773285689517,Up,Upregulated
AD_CERK,0.000285776658529358,0.00123096978649125,0.000945193127961893,4.30745391462681,3.30745391462681,Up,Upregulated
AD_CERT1gt,0.000175072388003628,0.00136232015529458,0.00118724776729096,7.78146783070301,6.78146783070301,Up,Upregulated
AD_CERT1rt,0.000138444936567339,0.00136253415196755,0.00122408921540021,9.84170447652897,8.84170447652897,Up,Upregulated
AD_CERT2rt,3.23576178971052e-05,0.000190906067895631,0.000158548449998526,5.89988016122503,4.89988016122503,Up,Upregulated
AD_CHLPCTD,0.00015949760154399,0.00152078292126134,0.00136128531971735,9.53483254004863,8.53483254004863,Up,Upregulated
AD_CHSTEROLtg,0.000285776658529358,0.0012311884573819,0.000945411798852547,4.30821909570136,3.30821909570136,Up,Upregulated
AD_CKc,0.000233258590583318,0.000950160207025874,0.000716901616442556,4.07341999559276,3.07341999559276,Up,Upregulated
