commonRxns,FSR_PCOPT,Status_PCOPT
EN_VLCS2p,11.8596541124987,Upregulated
EN_XOLEST183CEH,245.868381055754,Upregulated
EN_XOLEST183te,245.868381044672,Upregulated
EN_XOLEST183tl,245.868381044672,Upregulated
EN_r0022,2820214.16950466,Upregulated
EN_r0051,16.9976161871705,Upregulated
EN_r0166,16.9976161871482,Upregulated
EN_r0224,0.208701356949944,Downregulated
EN_r0726,0,Unchanged
EN_r0743,259.842988480078,Upregulated
EN_r1298,245.868381055754,Upregulated
EN_r1645,1.01851724960544,Unchanged
EN_r1664,236.314109160796,Upregulated
EN_sink_gchola[c],0.866266734843044,Unchanged
EN_sink_gln_L[c],196.892852820424,Upregulated
EN_sink_pro_L[c],1,Unchanged
EN_sink_xol7aone[c],7.19465028364044,Upregulated
GN_2OBUTt,5.96404241355072e-05,Unchanged
GN_4ABUTtm,11.3091436229639,Upregulated
GN_ABTArm,11.3091436229639,Upregulated
GN_ABUTt2rL,5.51119585404763,Upregulated
GN_ACACT10m,0,Unchanged
GN_ACACT9p,0.94437401077457,Unchanged
GN_ACGALK,13.9641157073584,Upregulated
GN_ACMPthc,0,Unchanged
GN_ADSK,3.94094890720545,Upregulated
GN_ARACHDFATPtc,1.70538672893117,Unchanged
GN_ARACHDtr,1.94246133606905,Unchanged
GN_BGAL1l,9.19325944344405,Upregulated
GN_BPNT,3.94094877721358,Upregulated
GN_C204CRNt,11791183.538581,Upregulated
GN_C226CPT1,1.07487987087213e-07,Unchanged
GN_C226CPT2,1.07487986945033e-07,Unchanged
GN_CERT2rt,0.279144831991555,Downregulated
GN_CHSTEROLt,0.804189623796229,Unchanged
GN_CKc,1.53475543938356,Unchanged
GN_CLPNDCRNt,20873396.7653992,Upregulated
GN_CSEPASEly,3.1172548598022,Upregulated
GN_CSPG_Etly,3.1172548598022,Upregulated
GN_CYOOm3i,1.41731077748524,Unchanged
GN_DDCAte,192.44306866912,Upregulated
GN_DESAT18_4,0.628532996783831,Unchanged
GN_DESAT18_7,1.02941342910951,Unchanged
GN_DM_pcreat[c],1.53475543938356,Unchanged
GN_DURIPP,0.775682737548257,Unchanged
GN_D_LACt2,27.6309947334078,Upregulated
GN_ECOAH9m,0,Unchanged
GN_EICOSTETCRNt,20873396.6245391,Upregulated
GN_FACOAL170,1.42967969813255,Unchanged
GN_FACOAL204,1.70538669165766,Unchanged
GN_FAEL183,0.92764414769618,Unchanged
GN_FAEL205,1.50130536372211,Unchanged
GN_FAOXC101x,1.67103099619994,Unchanged
GN_FAOXC185C164m,0.826004852333475,Unchanged
GN_FAOXC185m,0.826004852333475,Unchanged
GN_FAOXC205C185m,0.826004852333475,Unchanged
GN_FAOXC226C205m,0.826004852333475,Unchanged
GN_FAOXC226C227m,0.826004852333475,Unchanged
GN_FAOXC226m,0.826004852333475,Unchanged
GN_FAOXC227C226m,0.826004852333475,Unchanged
GN_FAOXC5C5OHm,0,Unchanged
GN_FATP3t,0.167040293095958,Downregulated
GN_FORt2m,24.3465904542033,Upregulated
GN_GALASE19ly,8.61812299754125,Upregulated
GN_GALNTg,8.61812299754125,Upregulated
GN_GALSIDEtl,6.53914996792185,Upregulated
GN_GHMT2r,11537333.9168449,Upregulated
GN_GLCAASE7ly,3.1172548598022,Upregulated
GN_GLXO1,0.845080468514933,Unchanged
GN_GSNt2r,4.26681251136558,Upregulated
GN_HACD9m,0,Unchanged
GN_HEXCCOAtx,0.944374010048238,Unchanged
GN_HMR_0261,0.931819635323907,Unchanged
GN_HMR_0267,2.75885870098394,Upregulated
GN_HMR_0317,3.63403701120491,Upregulated
GN_HMR_0815,14.2536719634951,Upregulated
GN_HMR_0816,35.4135877282116,Upregulated
GN_HMR_0835,9.19325944344405,Upregulated
GN_HMR_0836,9.19325944344405,Upregulated
GN_HMR_1305,0.953965394651231,Unchanged
GN_HMR_1307,0.953965394651231,Unchanged
GN_HMR_2211,1.1119737127774,Unchanged
GN_HMR_2215,0.94437401077457,Unchanged
GN_HMR_2217,0.94437401077457,Unchanged
GN_HMR_2218,0.94437401077457,Unchanged
GN_HMR_2219,0.94437401077457,Unchanged
GN_HMR_2374,1.27500288720754,Unchanged
GN_HMR_2376,1.27500288720754,Unchanged
GN_HMR_2704,0,Unchanged
GN_HMR_2744,20659657.3320696,Upregulated
GN_HMR_2753,11791183.7322059,Upregulated
GN_HMR_2760,11791183.4002776,Upregulated
GN_HMR_2817,0,Unchanged
GN_HMR_3057,0.94437401077457,Unchanged
GN_HMR_3058,0.94437401077457,Unchanged
GN_HMR_3059,0.94437401077457,Unchanged
GN_HMR_3062,0.94437401077457,Unchanged
GN_HMR_3063,0.94437401077457,Unchanged
GN_HMR_3064,0.94437401077457,Unchanged
GN_HMR_3065,0.94437401077457,Unchanged
GN_HMR_3066,0.94437401077457,Unchanged
GN_HMR_3067,0.94437401077457,Unchanged
GN_HMR_3068,0.94437401077457,Unchanged
GN_HMR_3069,0.94437401077457,Unchanged
GN_HMR_3070,0.94437401077457,Unchanged
GN_HMR_3071,0.94437401077457,Unchanged
GN_HMR_3072,0.94437401077457,Unchanged
GN_HMR_3073,0.94437401077457,Unchanged
GN_HMR_3107,0,Unchanged
GN_HMR_3108,0,Unchanged
GN_HMR_3109,0,Unchanged
GN_HMR_3110,0,Unchanged
GN_HMR_3111,0,Unchanged
GN_HMR_3112,0,Unchanged
GN_HMR_3113,0,Unchanged
GN_HMR_3114,0,Unchanged
GN_HMR_3115,0,Unchanged
GN_HMR_3116,0,Unchanged
GN_HMR_3117,0,Unchanged
GN_HMR_3118,0,Unchanged
GN_HMR_3322,1.67103099619994,Unchanged
GN_HMR_7703,0.845080463814258,Unchanged
GN_LINKDEG4ly,3.1172548598022,Upregulated
GN_LNELDCCPT1,1.37856351883498,Unchanged
GN_LNLNCGCRNt,7424282.22961533,Upregulated
GN_MLTHFtm,36.216469441551,Upregulated
GN_NACHEXA7ly,3.1172548598022,Upregulated
GN_NACHEXA8ly,3.1172548598022,Upregulated
GN_NAGA2ly,8.61812299754125,Upregulated
GN_NAGLCAly,8.61812299754125,Upregulated
GN_NEU11l,9.19325944344405,Upregulated
GN_O2Stm,1.41731076280094,Unchanged
GN_OCT11EFATP,0.931819635323907,Unchanged
GN_OLEICFATPtc,3.06231455170556,Upregulated
GN_PAPStg,3.94094890788842,Upregulated
GN_PAPtg,3.94094877721358,Upregulated
GN_PGS,1.00691049788643,Unchanged
GN_PGSr,1.01785927185525,Unchanged
GN_PUNP4,1.45584571204599,Unchanged
GN_RE0574C,1.11197371209234,Unchanged
GN_RE0575C,1.11197371209234,Unchanged
GN_RE0576C,1.11197371209234,Unchanged
GN_RE0578C,3.93702826557647,Upregulated
GN_RE1342C,363566.223149003,Upregulated
GN_RE1518X,1.67103099619994,Unchanged
GN_RE1520X,1.67103099621288,Unchanged
GN_RE1521X,1.67103099621288,Unchanged
GN_RE1522X,1.67103099621288,Unchanged
GN_RE1525X,1.67103099621288,Unchanged
GN_RE1526X,1.67103100925757,Unchanged
GN_RE1527X,1.67103099621288,Unchanged
GN_RE1532X,1.67103099621288,Unchanged
GN_RE1533X,1.67103099621288,Unchanged
GN_RE1534X,1.67103099621288,Unchanged
GN_RE1573X,1.67103099621288,Unchanged
GN_RE1796R,182516358.301516,Upregulated
GN_RE2069C,0.976204622629362,Unchanged
GN_RE2954C,0.969051516747274,Unchanged
GN_RE3103C,1.27500288720754,Unchanged
GN_RE3104C,1.27500288720754,Unchanged
GN_RE3119C,4.71715701054344,Upregulated
GN_RE3120C,4.71715701054344,Upregulated
GN_RE3121C,4.71715701054344,Upregulated
GN_RE3122C,4.71715701054344,Upregulated
GN_SADT,3.94094890720545,Upregulated
GN_SO4tl,3.9409488699573,Upregulated
GN_SPHMYLN_HsATPte,9.42013292667294,Upregulated
GN_TAURtcx,0.999961568259498,Unchanged
