commonRxns,FSR_PCOPT,Status_PCOPT
GN_EICOSTETCRNt,132478735.152079,Upregulated
GN_FACOAL170,9.5593665548084,Upregulated
GN_FACOAL204,11.4081999245069,Upregulated
GN_FAEL183,6.26584337585104,Upregulated
GN_FAEL205,10.1547841288518,Upregulated
GN_FAOXC101x,11.4687520304873,Upregulated
GN_FAOXC185C164m,5.55388468718412,Upregulated
GN_FAOXC185m,5.55388468718412,Upregulated
GN_FAOXC205C185m,5.55388468718412,Upregulated
GN_FAOXC226C205m,5.55388468718412,Upregulated
GN_FAOXC226C227m,5.55388468718412,Upregulated
GN_FAOXC226m,5.55388468718412,Upregulated
GN_FAOXC227C226m,5.55388468718412,Upregulated
GN_FAOXC5C5OHm,0,Unchanged
GN_FATP3t,1.11672424378712,Unchanged
GN_FORt2m,159.677223605063,Upregulated
GN_GALASE19ly,57.38443557373,Upregulated
GN_GALNTg,57.38443557373,Upregulated
GN_GALSIDEtl,43.3373537058013,Upregulated
GN_GHMT2r,59052558.656465,Upregulated
GN_GLCAASE7ly,20.7970184364425,Upregulated
GN_GLXO1,5.65430301381135,Upregulated
GN_GSNt2r,4.26685204145745,Upregulated
GN_HACD9m,0,Unchanged
GN_HEXCCOAtx,6.25003801366506,Upregulated
GN_HMR_0261,6.28974723352108,Upregulated
GN_HMR_0267,18.39923573677,Upregulated
GN_HMR_0317,24.2539444375656,Upregulated
GN_HMR_0815,91.2176689674545,Upregulated
GN_HMR_0816,225.914528652156,Upregulated
GN_HMR_0835,57.7805289594804,Upregulated
GN_HMR_0836,57.7805289594804,Upregulated
GN_HMR_1305,6.46012606229556,Upregulated
GN_HMR_1307,6.46012606229556,Upregulated
GN_HMR_2211,7.48426108686355,Upregulated
GN_HMR_2215,6.2500380152405,Upregulated
GN_HMR_2217,6.2500380152405,Upregulated
GN_HMR_2218,6.2500380152405,Upregulated
GN_HMR_2219,6.2500380152405,Upregulated
GN_HMR_2374,8.50760251257081,Upregulated
GN_HMR_2376,8.50760251257081,Upregulated
GN_HMR_2704,0,Unchanged
GN_HMR_2744,131122175.450229,Upregulated
GN_HMR_2753,74835978.3749026,Upregulated
GN_HMR_2760,74493547.3978084,Upregulated
GN_HMR_2817,0,Unchanged
GN_HMR_3057,6.2500380152405,Upregulated
GN_HMR_3058,6.2500380152405,Upregulated
GN_HMR_3059,6.2500380152405,Upregulated
GN_HMR_3062,6.2500380152405,Upregulated
GN_HMR_3063,6.2500380152405,Upregulated
GN_HMR_3064,6.2500380152405,Upregulated
GN_HMR_3065,6.2500380152405,Upregulated
GN_HMR_3066,6.2500380152405,Upregulated
GN_HMR_3067,6.2500380152405,Upregulated
GN_HMR_3068,6.2500380152405,Upregulated
GN_HMR_3069,6.2500380152405,Upregulated
GN_HMR_3070,6.2500380152405,Upregulated
GN_HMR_3071,6.2500380152405,Upregulated
GN_HMR_3072,6.2500380152405,Upregulated
GN_HMR_3073,6.2500380152405,Upregulated
GN_HMR_3107,0,Unchanged
GN_HMR_3108,0,Unchanged
GN_HMR_3109,0,Unchanged
GN_HMR_3110,0,Unchanged
GN_HMR_3111,0,Unchanged
GN_HMR_3112,0,Unchanged
GN_HMR_3113,0,Unchanged
GN_HMR_3114,0,Unchanged
GN_HMR_3115,0,Unchanged
GN_HMR_3116,0,Unchanged
GN_HMR_3117,0,Unchanged
GN_HMR_3118,0,Unchanged
GN_HMR_3322,11.4661664140488,Upregulated
GN_HMR_7703,5.69248206624318,Upregulated
GN_LINKDEG4ly,20.7970184364425,Upregulated
GN_LNELDCCPT1,9.32598862653822,Upregulated
GN_LNLNCGCRNt,47075850.9532131,Upregulated
GN_MLTHFtm,257.463954512841,Upregulated
GN_NACHEXA7ly,20.7970184364425,Upregulated
GN_NACHEXA8ly,20.7970184364425,Upregulated
GN_NAGA2ly,57.38443557373,Upregulated
GN_NAGLCAly,57.38443557373,Upregulated
GN_NEU11l,57.7805289594804,Upregulated
GN_O2Stm,8.06566080078185,Upregulated
GN_OCT11EFATP,6.28974723352108,Upregulated
GN_OLEICFATPtc,20.5676677187161,Upregulated
