commonRxns,FSR_PCOPT,Status_PCOPT
EN_XOLEST183CEH,1521.77157721607,Upregulated
EN_XOLEST183te,1521.7716365845,Upregulated
EN_XOLEST183tl,1521.7716365845,Upregulated
EN_r0022,20611749.8805366,Upregulated
EN_r0051,134.084842426699,Upregulated
EN_r0166,134.084843095781,Upregulated
EN_r0224,1.88294624961018,Unchanged
EN_r0726,0,Unchanged
EN_r0743,2049.75838736265,Upregulated
EN_r1298,1521.77157721607,Upregulated
EN_r1645,1.01855468457603,Unchanged
EN_r1664,1826.81865150891,Upregulated
EN_sink_gchola[c],6.84965878986023,Upregulated
EN_sink_gln_L[c],6793.4641570878,Upregulated
EN_sink_pro_L[c],1,Unchanged
EN_sink_xol7aone[c],56.4303914423194,Upregulated
GN_2OBUTt,5.38940085208265e-05,Unchanged
GN_4ABUTtm,84.3552168983975,Upregulated
GN_ABTArm,84.3552168983975,Upregulated
GN_ABUTt2rL,40.7878083548366,Upregulated
GN_ACACT10m,0,Unchanged
GN_ACACT9p,7.41141056322585,Upregulated
GN_ACGALK,113.411127292929,Upregulated
GN_ACMPthc,0,Unchanged
GN_ADSK,32.3806054500318,Upregulated
GN_ARACHDFATPtc,14.2064059369383,Upregulated
GN_ARACHDtr,16.7388315129344,Upregulated
GN_BGAL1l,70.5031374664583,Upregulated
GN_BPNT,32.3805992525137,Upregulated
GN_C204CRNt,90860801.7755806,Upregulated
GN_C226CPT1,0.0902266213878769,Downregulated
GN_C226CPT2,0.0902266218154246,Downregulated
GN_CERT2rt,2.27542558457428,Upregulated
GN_CHSTEROLt,6.57160544030005,Upregulated
GN_CKc,12.5406332537427,Upregulated
GN_CLPNDCRNt,161051722.94973,Upregulated
GN_CSEPASEly,23.44607269617,Upregulated
GN_CSPG_Etly,23.44607269617,Upregulated
GN_CYOOm3i,8.59386440266768,Upregulated
GN_DDCAte,1293.11754052646,Upregulated
GN_DESAT18_4,5.4107479283958,Upregulated
GN_DESAT18_7,8.86174131939026,Upregulated
GN_DM_pcreat[c],12.5406332537427,Upregulated
GN_DURIPP,6.40148291744117,Upregulated
GN_D_LACt2,228.839583550474,Upregulated
GN_ECOAH9m,0,Unchanged
GN_EICOSTETCRNt,161051721.475345,Upregulated
GN_FACOAL170,0,Unchanged
GN_FACOAL204,14.1252418215693,Upregulated
GN_FAEL183,7.93669550218426,Upregulated
GN_FAEL205,12.8966972304376,Upregulated
GN_FAOXC101x,13.5952948977433,Upregulated
GN_FAOXC185C164m,7.11608290610332,Upregulated
GN_FAOXC185m,7.11608290610332,Upregulated
GN_FAOXC205C185m,7.11608290610332,Upregulated
GN_FAOXC226C205m,7.11608290610332,Upregulated
GN_FAOXC226C227m,7.11608290610332,Upregulated
GN_FAOXC226m,7.11608290610332,Upregulated
GN_FAOXC227C226m,7.11608290610332,Upregulated
GN_FAOXC5C5OHm,0,Unchanged
GN_FATP3t,1.39113331832506,Unchanged
GN_FORt2m,274.673773725359,Upregulated
GN_GALASE19ly,70.0968325678373,Upregulated
GN_GALNTg,70.0968325678373,Upregulated
GN_GALSIDEtl,53.6260561917364,Upregulated
GN_GHMT2r,95287933.0942919,Upregulated
GN_GLCAASE7ly,23.44607269617,Upregulated
GN_GLXO1,7.10746758229308,Upregulated
GN_GSNt2r,4.26685884561291,Upregulated
GN_HACD9m,0,Unchanged
GN_HEXCCOAtx,7.4114105658867,Upregulated
GN_HMR_0261,7.93797852394625,Upregulated
GN_HMR_0267,22.5604644878887,Upregulated
GN_HMR_0317,29.5266457971957,Upregulated
GN_HMR_0815,103.654380524197,Upregulated
GN_HMR_0816,256.318010590015,Upregulated
GN_HMR_0835,70.5031374664583,Upregulated
GN_HMR_0836,70.5031374664583,Upregulated
GN_HMR_1305,8.23074999683415,Upregulated
GN_HMR_1307,8.23074999683415,Upregulated
GN_HMR_2211,9.61180117975885,Upregulated
GN_HMR_2215,7.41141056322585,Upregulated
GN_HMR_2217,7.41141056322585,Upregulated
GN_HMR_2218,7.41141056322585,Upregulated
GN_HMR_2219,7.41141056322585,Upregulated
GN_HMR_2374,10.7228253296105,Upregulated
GN_HMR_2376,10.7228253296105,Upregulated
GN_HMR_2704,0,Unchanged
GN_HMR_2744,159402594.934953,Upregulated
GN_HMR_2753,90976588.5169005,Upregulated
GN_HMR_2760,90860784.8814542,Upregulated
GN_HMR_2817,0,Unchanged
GN_HMR_3057,7.41141056322585,Upregulated
GN_HMR_3058,7.41141056322585,Upregulated
GN_HMR_3059,7.41141056322585,Upregulated
GN_HMR_3062,7.41141056322585,Upregulated
GN_HMR_3063,7.41141056322585,Upregulated
GN_HMR_3064,7.41141056322585,Upregulated
GN_HMR_3065,7.41141056322585,Upregulated
GN_HMR_3066,7.41141056322585,Upregulated
GN_HMR_3067,7.41141056322585,Upregulated
GN_HMR_3068,7.41141056322585,Upregulated
GN_HMR_3069,7.41141056322585,Upregulated
GN_HMR_3070,7.41141056322585,Upregulated
GN_HMR_3071,7.41141056322585,Upregulated
GN_HMR_3072,7.41141056322585,Upregulated
GN_HMR_3073,7.41141056322585,Upregulated
GN_HMR_3107,0,Unchanged
GN_HMR_3108,0,Unchanged
GN_HMR_3109,0,Unchanged
GN_HMR_3110,0,Unchanged
GN_HMR_3111,0,Unchanged
GN_HMR_3112,0,Unchanged
GN_HMR_3113,0,Unchanged
GN_HMR_3114,0,Unchanged
GN_HMR_3115,0,Unchanged
GN_HMR_3116,0,Unchanged
GN_HMR_3117,0,Unchanged
GN_HMR_3118,0,Unchanged
GN_HMR_3322,13.5952948977433,Upregulated
GN_HMR_7703,7.10746776044467,Upregulated
GN_LINKDEG4ly,23.44607269617,Upregulated
GN_LNELDCCPT1,11.8357650580996,Upregulated
GN_LNLNCGCRNt,57283131.3747112,Upregulated
GN_MLTHFtm,386.043314706765,Upregulated
GN_NACHEXA7ly,23.44607269617,Upregulated
GN_NACHEXA8ly,23.44607269617,Upregulated
GN_NAGA2ly,70.0968325678373,Upregulated
GN_NAGLCAly,70.0968325678373,Upregulated
GN_NEU11l,70.5031374664583,Upregulated
GN_O2Stm,8.6157436027484,Upregulated
GN_OCT11EFATP,7.93797852394625,Upregulated
GN_OLEICFATPtc,25.5608282049424,Upregulated
GN_PAPStg,32.3806054572306,Upregulated
GN_PAPtg,32.3805992525137,Upregulated
GN_PGS,8.68412822061181,Upregulated
GN_PGSr,8.77411397035629,Upregulated
GN_PUNP4,1.17281360180843,Unchanged
GN_RE0574C,9.61180118320969,Upregulated
GN_RE0575C,9.61180118320969,Upregulated
GN_RE0576C,9.61180118320969,Upregulated
GN_RE0578C,34.0882310862382,Upregulated
GN_RE1342C,2351416.62283383,Upregulated
GN_RE1518X,13.5952948977433,Upregulated
GN_RE1520X,13.5952948970127,Upregulated
GN_RE1521X,13.5952948970127,Upregulated
GN_RE1522X,13.5952948970127,Upregulated
GN_RE1525X,13.5952948970127,Upregulated
GN_RE1526X,13.5952948970127,Upregulated
GN_RE1527X,13.5952948970127,Upregulated
GN_RE1532X,13.5952948970127,Upregulated
GN_RE1533X,13.5952948970127,Upregulated
GN_RE1534X,13.5952948970127,Upregulated
GN_RE1573X,13.5952948970127,Upregulated
GN_RE1796R,1408231538.96306,Upregulated
GN_RE2069C,8.41930504441837,Upregulated
GN_RE2954C,7.61687768061093,Upregulated
GN_RE3103C,10.7228253296105,Upregulated
GN_RE3104C,10.7228253586295,Upregulated
GN_RE3119C,39.8907740839314,Upregulated
GN_RE3120C,39.8907742051784,Upregulated
GN_RE3121C,39.8907740839314,Upregulated
GN_RE3122C,39.8907740839314,Upregulated
GN_SADT,32.3806054500318,Upregulated
GN_SO4tl,32.3806018689305,Upregulated
GN_SPHMYLN_HsATPte,76.6900569215448,Upregulated
GN_TAURtcx,0.999995007901057,Unchanged
GN_THCHOLSTOICt,43012949.0405025,Upregulated
GN_THMDt2r,221790477.795531,Upregulated
GN_UAGALDP,113.411127292929,Upregulated
GN_UDPGALtg,34.6412351380451,Upregulated
GN_UGALNACtg,64.0021220855294,Upregulated
GN_XOL7AH3t,21506792.5523375,Upregulated
GN_pac,26.8845707379046,Upregulated
GN_r0178,84.3552168983975,Upregulated
GN_r0394,1.1726626908489,Unchanged
GN_r0409,1.00000319241222,Unchanged
GN_r0431,15.5149107810866,Upregulated
GN_r0432,15.5149107810866,Upregulated
GN_r0444,0.511060833187347,Unchanged
GN_r0610,193.138208375624,Upregulated
GN_r0611,193.138208370451,Upregulated
GN_r1000,0.511060833187347,Unchanged
GN_r1005,15.5149107810866,Upregulated
GN_r1253,0,Unchanged
GN_r1364,16.5938106840557,Upregulated
GN_r1365,16.5938106840557,Upregulated
GN_r1487,0.511060833187347,Unchanged
GN_r2145,0.5,Downregulated
GN_r2329,216805045.958573,Upregulated
GN_r2502,13.6392939926847,Upregulated
GN_r2503,62.1895499180316,Upregulated
GN_r2514,0.511060833360841,Unchanged
GN_sink_4abut[l],40.7878083548366,Upregulated
GN_sink_dhcholestanate[c],16455556.6331332,Upregulated
GN_sink_lnlncacoa[c],0.944623765320817,Unchanged
GN_sink_phe_L[c],1,Unchanged
GN_sink_ser_L[c],0.284240543488194,Downregulated
OO_3SALATAi,604.759424792846,Upregulated
OO_3SALATAim,597.065602090893,Upregulated
OO_3SPYRSP,604.759424792846,Upregulated
OO_3SPYRSPm,597.065602090893,Upregulated
OO_ACACT6p,85.8825298771084,Upregulated
OO_ACACT7p,85.8825298771084,Upregulated
OO_ACALDt,0.0196155950717888,Downregulated
OO_ACGAM2E,66.6846691925979,Upregulated
OO_ALOX15,93.3457909110681,Upregulated
OO_BDHm,860.241238832618,Upregulated
