commonRxns,FSR_PC,Status_PC
EN_VLCS2p,4.86199537678479,Upregulated
EN_XOLEST183CEH,89.5571705177994,Upregulated
EN_XOLEST183te,89.5571705177994,Upregulated
EN_XOLEST183tl,89.5571705177994,Upregulated
EN_r0022,9486124.98033374,Upregulated
EN_r0051,6.96835941269129,Upregulated
EN_r0166,6.96835941269129,Upregulated
EN_r0224,0.0857764960874398,Downregulated
EN_r0726,0,Unchanged
EN_r0743,106.525484530079,Upregulated
EN_r1298,89.5571705177994,Upregulated
EN_r1645,1.01853635954949,Unchanged
EN_r1664,97.048587795133,Upregulated
EN_sink_gchola[c],0.356097576769511,Downregulated
EN_sink_gln_L[c],80.7613083265221,Upregulated
EN_sink_pro_L[c],1,Unchanged
EN_sink_xol7aone[c],2.95173167372848,Upregulated
GN_2OBUTt,7.24267248204884e-06,Unchanged
GN_4ABUTtm,4.6458487007884,Upregulated
GN_ABTArm,4.6458487007884,Upregulated
GN_ABUTt2rL,2.26026873450765,Upregulated
GN_ACACT10m,0,Unchanged
GN_ACACT9p,0.384299448886906,Downregulated
GN_ACGALK,5.44576714736196,Upregulated
GN_ACMPthc,0,Unchanged
GN_ADSK,1.61973469015271,Unchanged
GN_ARACHDFATPtc,0.700915996178434,Unchanged
GN_ARACHDtr,0.798353409203794,Unchanged
GN_BGAL1l,3.74520318960266,Upregulated
GN_BPNT,1.61973469497826,Unchanged
GN_C204CRNt,39796486.5225343,Upregulated
GN_C226CPT1,0.00430446769034586,Unchanged
GN_C226CPT2,0.00430446698900221,Unchanged
GN_CERT2rt,0.114728860950902,Downregulated
GN_CHSTEROLt,0.330522879168867,Downregulated
GN_CKc,0.630786315333692,Unchanged
GN_CLPNDCRNt,70449909.4337828,Upregulated
GN_CSEPASEly,1.32756801580096,Unchanged
GN_CSPG_Etly,1.32756801580096,Unchanged
GN_CYOOm3i,0.581016872499131,Unchanged
GN_DDCAte,78.8591765832341,Upregulated
GN_DESAT18_4,0.258327816510192,Downregulated
GN_DESAT18_7,0.422887879197228,Downregulated
GN_DM_pcreat[c],0.630786315333692,Unchanged
GN_DURIPP,0.318806541234672,Downregulated
GN_D_LACt2,11.310300472277,Upregulated
GN_ECOAH9m,0,Unchanged
GN_EICOSTETCRNt,70449912.5547871,Upregulated
GN_FACOAL170,0,Unchanged
GN_FACOAL204,0.700916026691936,Unchanged
GN_FAEL183,0.381262793817064,Downregulated
GN_FAEL205,0.617038292528118,Unchanged
GN_FAOXC101x,0.684109299420113,Unchanged
GN_FAOXC185C164m,0.339488994547256,Downregulated
GN_FAOXC185m,0.339488994547256,Downregulated
GN_FAOXC205C185m,0.339488994547256,Downregulated
GN_FAOXC226C205m,0.339488994547256,Downregulated
GN_FAOXC226C227m,0.339488994547256,Downregulated
GN_FAOXC226m,0.339488994547256,Downregulated
GN_FAOXC227C226m,0.339488994547256,Downregulated
GN_FAOXC5C5OHm,0,Unchanged
GN_FATP3t,0.068653763895068,Downregulated
GN_FORt2m,9.98488167694309,Upregulated
GN_GALASE19ly,3.54205927081146,Upregulated
GN_GALNTg,3.54205927081146,Upregulated
GN_GALSIDEtl,2.68759840933253,Upregulated
GN_GHMT2r,39133594.0739259,Upregulated
GN_GLCAASE7ly,1.32756801580096,Unchanged
GN_GLXO1,0.365877929880129,Downregulated
GN_GSNt2r,4.26684707673674,Upregulated
GN_HACD9m,0,Unchanged
GN_HEXCCOAtx,0.384299448886906,Downregulated
GN_HMR_0261,0.383044494282165,Downregulated
GN_HMR_0267,1.13389424959648,Unchanged
GN_HMR_0317,1.49359326113701,Unchanged
GN_HMR_0815,5.85454386868911,Upregulated
GN_HMR_0816,14.5457491465142,Upregulated
GN_HMR_0835,3.74520318960266,Upregulated
GN_HMR_0836,3.74520318960266,Upregulated
GN_HMR_1305,0.392148010082763,Downregulated
GN_HMR_1307,0.392148010082763,Downregulated
GN_HMR_2211,0.457022521503569,Downregulated
GN_HMR_2215,0.384299448886906,Downregulated
GN_HMR_2217,0.384299448886906,Downregulated
GN_HMR_2218,0.384299448886906,Downregulated
GN_HMR_2219,0.384299448886906,Downregulated
GN_HMR_2374,0.524117389314315,Unchanged
GN_HMR_2376,0.524117389314315,Unchanged
GN_HMR_2704,0,Unchanged
GN_HMR_2744,69728519.9181868,Upregulated
GN_HMR_2753,39796483.4166254,Upregulated
GN_HMR_2760,39796489.0882855,Upregulated
GN_HMR_2817,2.80296352920644e-10,Unchanged
GN_HMR_3057,0.384299448886906,Downregulated
GN_HMR_3058,0.384299448886906,Downregulated
GN_HMR_3059,0.384299448886906,Downregulated
GN_HMR_3062,0.384299448886906,Downregulated
GN_HMR_3063,0.384299448886906,Downregulated
GN_HMR_3064,0.384299448886906,Downregulated
GN_HMR_3065,0.384299448886906,Downregulated
GN_HMR_3066,0.384299448886906,Downregulated
GN_HMR_3067,0.384299448886906,Downregulated
GN_HMR_3068,0.384299448886906,Downregulated
GN_HMR_3069,0.384299448886906,Downregulated
GN_HMR_3070,0.384299448886906,Downregulated
GN_HMR_3071,0.384299448886906,Downregulated
GN_HMR_3072,0.384299448886906,Downregulated
GN_HMR_3073,0.384299448886906,Downregulated
GN_HMR_3107,0,Unchanged
GN_HMR_3108,0,Unchanged
GN_HMR_3109,0,Unchanged
GN_HMR_3110,0,Unchanged
GN_HMR_3111,0,Unchanged
GN_HMR_3112,0,Unchanged
GN_HMR_3113,0,Unchanged
GN_HMR_3114,0,Unchanged
GN_HMR_3115,0,Unchanged
GN_HMR_3116,0,Unchanged
GN_HMR_3117,0,Unchanged
GN_HMR_3118,0,Unchanged
GN_HMR_3322,0.684109299420113,Unchanged
GN_HMR_7703,0.365877898597591,Downregulated
GN_LINKDEG4ly,1.32756801580096,Unchanged
GN_LNELDCCPT1,0.566320215356744,Unchanged
GN_LNLNCGCRNt,25057733.8702807,Upregulated
GN_MLTHFtm,14.8614754179006,Upregulated
GN_NACHEXA7ly,1.32756801580096,Unchanged
GN_NACHEXA8ly,1.32756801580096,Unchanged
GN_NAGA2ly,3.54205927081146,Upregulated
GN_NAGLCAly,3.54205927081146,Upregulated
GN_NEU11l,3.74520318960266,Upregulated
GN_O2Stm,0.58161236393786,Unchanged
GN_OCT11EFATP,0.383044494282165,Downregulated
GN_OLEICFATPtc,1.26293971226471,Unchanged
GN_PAPStg,1.61973469015271,Unchanged
GN_PAPtg,1.61973469497826,Unchanged
GN_PGS,0.413912169732581,Downregulated
GN_PGSr,0.418341296491452,Downregulated
GN_PUNP4,1.45605849182568,Unchanged
GN_RE0574C,0.457022521503569,Downregulated
GN_RE0575C,0.457022521503569,Downregulated
GN_RE0576C,0.457022521503569,Downregulated
GN_RE0578C,1.61812322627385,Unchanged
GN_RE1342C,25.8319610891316,Upregulated
GN_RE1518X,0.68406988050968,Unchanged
GN_RE1520X,0.684109299420113,Unchanged
GN_RE1521X,0.684069880478513,Unchanged
GN_RE1522X,0.684069880478513,Unchanged
GN_RE1525X,0.684109299420113,Unchanged
GN_RE1526X,0.684069880478513,Unchanged
GN_RE1527X,0.684069880478513,Unchanged
GN_RE1532X,0.684069880478513,Unchanged
GN_RE1533X,0.684069880478513,Unchanged
GN_RE1534X,0.684109299420113,Unchanged
GN_RE1573X,0.684069880478513,Unchanged
GN_RE1796R,616011946.079881,Upregulated
GN_RE2069C,0.401221268096065,Downregulated
GN_RE2954C,0.401080305253867,Downregulated
GN_RE3103C,0.524117389314315,Unchanged
GN_RE3104C,0.524117389314315,Unchanged
GN_RE3119C,1.93875709486756,Unchanged
GN_RE3120C,1.93875709486756,Unchanged
GN_RE3121C,1.93875709486756,Unchanged
GN_RE3122C,1.93875709486756,Unchanged
GN_SADT,1.61973469015271,Unchanged
GN_SO4tl,1.61973471648402,Unchanged
GN_SPHMYLN_HsATPte,3.86661702502644,Upregulated
