commonRxns,FSR_PC,Status_PC
EN_VLCS2p,11.2714699647781,Upregulated
EN_XOLEST183CEH,184.397362686052,Upregulated
EN_XOLEST183te,184.397362645705,Upregulated
EN_XOLEST183tl,184.397362645705,Upregulated
EN_r0022,17313009.387815,Upregulated
EN_r0051,16.0462662846973,Upregulated
EN_r0166,16.0462662882798,Upregulated
EN_r0224,0.197181776533013,Downregulated
EN_r0726,0,Unchanged
EN_r0743,246.955985670081,Upregulated
EN_r1298,184.397362686052,Upregulated
EN_r1645,1.01853272814672,Unchanged
EN_r1664,223.403684825202,Upregulated
EN_sink_gchola[c],0.818395611514671,Unchanged
EN_sink_gln_L[c],187.076278735973,Upregulated
EN_sink_pro_L[c],1,Unchanged
EN_sink_xol7aone[c],6.83668963426769,Upregulated
GN_2OBUTt,8.92897929462245e-06,Unchanged
GN_4ABUTtm,10.7452764849236,Upregulated
GN_ABTArm,10.7452764849236,Upregulated
GN_ABUTt2rL,5.16693229184778,Upregulated
GN_ACACT10m,0,Unchanged
GN_ACACT9p,0.876625691020038,Unchanged
GN_ACGALK,13.107907028717,Upregulated
GN_ACMPthc,0,Unchanged
GN_ADSK,3.74549622694522,Upregulated
GN_ARACHDFATPtc,1.62080737435603,Unchanged
GN_ARACHDtr,1.84612290969829,Unchanged
GN_BGAL1l,8.24668050602713,Upregulated
GN_BPNT,3.74549606895841,Upregulated
GN_C204CRNt,74334052.2716919,Upregulated
GN_C226CPT1,0.0099537073812345,Unchanged
GN_C226CPT2,0.00995370746915807,Unchanged
GN_CERT2rt,0.265300557611409,Downregulated
GN_CHSTEROLt,0.761744602463902,Unchanged
GN_CKc,1.45863866225395,Unchanged
GN_CLPNDCRNt,132478731.834936,Upregulated
GN_CSEPASEly,2.94278278604899,Upregulated
GN_CSPG_Etly,2.94278278604899,Upregulated
GN_CYOOm3i,1.33543039972672,Unchanged
GN_DDCAte,181.641290488171,Upregulated
GN_DESAT18_4,0.597360689099983,Unchanged
GN_DESAT18_7,0.97835920051293,Unchanged
GN_DM_pcreat[c],1.45863866225395,Unchanged
GN_DURIPP,0.7372123927875,Unchanged
GN_D_LACt2,26.2557667867959,Upregulated
GN_ECOAH9m,0,Unchanged
GN_EICOSTETCRNt,132478735.152079,Upregulated
GN_FACOAL170,0,Unchanged
GN_FACOAL204,1.62080734754314,Unchanged
GN_FAEL183,0.881637338960013,Unchanged
GN_FAEL205,1.42684752563628,Unchanged
GN_FAOXC101x,1.58175044321646,Unchanged
GN_FAOXC185C164m,0.779773660427058,Unchanged
GN_FAOXC185m,0.779773660427058,Unchanged
GN_FAOXC205C185m,0.779773660427058,Unchanged
GN_FAOXC226C205m,0.779773660427058,Unchanged
GN_FAOXC226C227m,0.779773660427058,Unchanged
GN_FAOXC226m,0.779773660427058,Unchanged
GN_FAOXC227C226m,0.779773660427058,Unchanged
GN_FAOXC5C5OHm,0,Unchanged
GN_FATP3t,0.158090182521671,Downregulated
GN_FORt2m,22.983919589305,Upregulated
GN_GALASE19ly,8.19070387469562,Upregulated
GN_GALNTg,8.19070387469562,Upregulated
GN_GALSIDEtl,6.1731557456509,Upregulated
GN_GHMT2r,73589580.3668156,Upregulated
GN_GLCAASE7ly,2.94278278604899,Upregulated
GN_GLXO1,0.812763088082233,Unchanged
GN_GSNt2r,4.26685204145745,Upregulated
GN_HACD9m,0,Unchanged
GN_HEXCCOAtx,0.876625695951282,Unchanged
GN_HMR_0261,0.885605726223194,Unchanged
GN_HMR_0267,2.62203199853841,Upregulated
GN_HMR_0317,3.45380568837248,Upregulated
GN_HMR_0815,13.0189696472349,Upregulated
GN_HMR_0816,32.3459404853515,Upregulated
GN_HMR_0835,8.24668050602713,Upregulated
GN_HMR_0836,8.24668050602713,Upregulated
GN_HMR_1305,0.906653208077217,Unchanged
GN_HMR_1307,0.906653208077217,Unchanged
GN_HMR_2211,1.04973690256725,Unchanged
