commonRxns,FSR_PCOPT,Status_PCOPT
EN_VLCS2p,12.3505197023452,Upregulated
EN_XOLEST183CEH,227.027387971785,Upregulated
EN_XOLEST183te,227.027387982935,Upregulated
EN_XOLEST183tl,227.027387982935,Upregulated
EN_r0022,9486156.43078472,Upregulated
EN_r0051,17.7011417086959,Upregulated
EN_r0166,17.7011417109899,Upregulated
EN_r0224,0.213477533709941,Downregulated
EN_r0726,0,Unchanged
EN_r0743,270.597774415625,Upregulated
EN_r1298,227.027387971785,Upregulated
EN_r1645,1.01853635954949,Unchanged
EN_r1664,241.166504983101,Upregulated
EN_sink_gchola[c],0.903478839089895,Unchanged
EN_sink_gln_L[c],3123.32818026967,Upregulated
EN_sink_pro_L[c],1,Unchanged
EN_sink_xol7aone[c],7.49243430650447,Upregulated
GN_2OBUTt,1.74304285565343e-05,Unchanged
GN_4ABUTtm,12.2261813920528,Upregulated
GN_ABTArm,12.2261813920528,Upregulated
GN_ABUTt2rL,5.75276397686097,Upregulated
GN_ACACT10m,0,Unchanged
GN_ACACT9p,0.956903090480356,Unchanged
GN_ACGALK,13.8877384508275,Upregulated
GN_ACMPthc,0,Unchanged
GN_ADSK,4.11359567963964,Upregulated
GN_ARACHDFATPtc,1.76828225342377,Unchanged
GN_ARACHDtr,1.98712887563473,Unchanged
GN_BGAL1l,9.54641220458869,Upregulated
GN_BPNT,4.1135954650949,Upregulated
GN_C204CRNt,39796486.5225343,Upregulated
GN_C226CPT1,0.0107205712470829,Downregulated
GN_C226CPT2,0.0107205708730329,Downregulated
GN_CERT2rt,0.290887072189854,Downregulated
GN_CHSTEROLt,0.84154922570306,Unchanged
GN_CKc,1.62914162380652,Unchanged
GN_CLPNDCRNt,70449909.4337828,Upregulated
GN_CSEPASEly,3.21108722808429,Upregulated
GN_CSPG_Etly,3.21108722808429,Upregulated
GN_CYOOm3i,1.27797796407092,Unchanged
GN_DDCAte,154.209736243568,Upregulated
GN_DESAT18_4,0.643736262361137,Unchanged
GN_DESAT18_7,1.05431340640193,Unchanged
GN_DM_pcreat[c],1.62914162380652,Unchanged
GN_DURIPP,0.810571275166871,Unchanged
GN_D_LACt2,23.1973753831691,Upregulated
GN_ECOAH9m,0,Unchanged
GN_EICOSTETCRNt,70449912.5547871,Upregulated
GN_FACOAL170,1.48787989190042,Unchanged
GN_FACOAL204,1.76828275780176,Unchanged
GN_FAEL183,0.95235928502552,Unchanged
GN_FAEL205,1.53823267229882,Unchanged
GN_FAOXC101x,1.08431944899298,Unchanged
GN_FAOXC185C164m,0.845520670509537,Unchanged
GN_FAOXC185m,0.845520670509537,Unchanged
GN_FAOXC205C185m,0.845520670509537,Unchanged
GN_FAOXC226C205m,0.845520670509537,Unchanged
GN_FAOXC226C227m,0.845520670509537,Unchanged
GN_FAOXC226m,0.845520670509537,Unchanged
GN_FAOXC227C226m,0.845520670509537,Unchanged
GN_FAOXC5C5OHm,0,Unchanged
GN_FATP3t,0.173716710385617,Downregulated
GN_FORt2m,19.2218817935878,Upregulated
GN_GALASE19ly,9.03158457408991,Upregulated
GN_GALNTg,9.03158457408991,Upregulated
GN_GALSIDEtl,6.8294829053401,Upregulated
GN_GHMT2r,31758796.1057089,Upregulated
GN_GLCAASE7ly,3.21108722808429,Upregulated
GN_GLXO1,0.871637717249188,Unchanged
GN_GSNt2r,4.26684707673674,Upregulated
GN_HACD9m,0,Unchanged
GN_HEXCCOAtx,0.956903087008193,Unchanged
GN_HMR_0261,0.958384774854023,Unchanged
GN_HMR_0267,2.89045312037583,Upregulated
GN_HMR_0317,3.80286071152895,Upregulated
GN_HMR_0815,14.9230548137556,Upregulated
GN_HMR_0816,37.1610414878537,Upregulated
GN_HMR_0835,9.54641220458869,Upregulated
GN_HMR_0836,9.54641220458869,Upregulated
GN_HMR_1305,0.976215233349632,Unchanged
GN_HMR_1307,0.976215233349632,Unchanged
GN_HMR_2211,1.13798306115862,Unchanged
GN_HMR_2215,0.956903090480356,Unchanged
GN_HMR_2217,0.956903090480356,Unchanged
GN_HMR_2218,0.956903090480356,Unchanged
GN_HMR_2219,0.956903090480356,Unchanged
GN_HMR_2374,1.31866394311553,Unchanged
GN_HMR_2376,1.31866394311553,Unchanged
GN_HMR_2704,0,Unchanged
GN_HMR_2744,69728519.9181868,Upregulated
GN_HMR_2753,39796483.4166254,Upregulated
GN_HMR_2760,39796489.0882855,Upregulated
GN_HMR_2817,0,Unchanged
GN_HMR_3057,0.956903090480356,Unchanged
GN_HMR_3058,0.956903090480356,Unchanged
GN_HMR_3059,0.956903090480356,Unchanged
GN_HMR_3062,0.956903090480356,Unchanged
GN_HMR_3063,0.956903090480356,Unchanged
GN_HMR_3064,0.956903090480356,Unchanged
GN_HMR_3065,0.956903090480356,Unchanged
GN_HMR_3066,0.956903090480356,Unchanged
GN_HMR_3067,0.956903090480356,Unchanged
GN_HMR_3068,0.956903090480356,Unchanged
GN_HMR_3069,0.956903090480356,Unchanged
GN_HMR_3070,0.956903090480356,Unchanged
GN_HMR_3071,0.956903090480356,Unchanged
GN_HMR_3072,0.956903090480356,Unchanged
GN_HMR_3073,0.956903090480356,Unchanged
GN_HMR_3107,0,Unchanged
GN_HMR_3108,0,Unchanged
GN_HMR_3109,0,Unchanged
GN_HMR_3110,0,Unchanged
GN_HMR_3111,0,Unchanged
GN_HMR_3112,0,Unchanged
GN_HMR_3113,0,Unchanged
GN_HMR_3114,0,Unchanged
GN_HMR_3115,0,Unchanged
GN_HMR_3116,0,Unchanged
GN_HMR_3117,0,Unchanged
GN_HMR_3118,0,Unchanged
GN_HMR_3322,1.08431944899298,Unchanged
GN_HMR_7703,0.871637642724224,Unchanged
GN_LINKDEG4ly,3.21108722808429,Upregulated
GN_LNELDCCPT1,1.41370560651653,Unchanged
GN_LNLNCGCRNt,25057733.8702807,Upregulated
GN_MLTHFtm,34.5959024089197,Upregulated
GN_NACHEXA7ly,3.21108722808429,Upregulated
GN_NACHEXA8ly,3.21108722808429,Upregulated
GN_NAGA2ly,9.03158457408991,Upregulated
GN_NAGLCAly,9.03158457408991,Upregulated
GN_NEU11l,9.54641220458869,Upregulated
GN_O2Stm,1.27803385269331,Unchanged
GN_OCT11EFATP,0.958384774854023,Unchanged
GN_OLEICFATPtc,3.17812637996482,Upregulated
GN_PAPStg,4.11359567963964,Upregulated
GN_PAPtg,4.1135954650949,Upregulated
GN_PGS,1.03004541185732,Unchanged
GN_PGSr,1.04186338641733,Unchanged
GN_PUNP4,1.55840482855024,Unchanged
GN_RE0574C,1.1379830570294,Unchanged
GN_RE0575C,1.1379830570294,Unchanged
GN_RE0576C,1.1379830570294,Unchanged
GN_RE0578C,3.99849849818355,Upregulated
GN_RE1342C,1319630.59696114,Upregulated
GN_RE1518X,1.08431944899921,Unchanged
GN_RE1520X,1.08431944891818,Unchanged
GN_RE1521X,1.08431944891818,Unchanged
GN_RE1522X,1.08431944891818,Unchanged
GN_RE1525X,1.08431944891818,Unchanged
GN_RE1526X,1.08431944891818,Unchanged
GN_RE1527X,1.08431938778055,Unchanged
GN_RE1532X,1.08431944891818,Unchanged
GN_RE1533X,1.08431938778055,Unchanged
GN_RE1534X,1.08431944891818,Unchanged
GN_RE1573X,1.08431944891818,Unchanged
GN_RE1796R,616011946.079881,Upregulated
GN_RE2069C,0.998634062943626,Unchanged
GN_RE2954C,1.00903819905679,Unchanged
GN_RE3103C,1.31866394311553,Unchanged
GN_RE3104C,1.31866394311553,Unchanged
GN_RE3119C,4.86567997606585,Upregulated
GN_RE3120C,4.86567997547655,Upregulated
GN_RE3121C,4.86567997606585,Upregulated
GN_RE3122C,4.86567997606585,Upregulated
GN_SADT,4.11359567963964,Upregulated
