commonRxns,FSR_PCOPT,Status_PCOPT
EN_G6PPer,43.8283176262481,Upregulated
EN_GLB1,1.41378802815263,Unchanged
EN_GLYBtm,5.01395031555824,Upregulated
EN_GLYKm,2558.27087839536,Upregulated
EN_H2CO3D,25096412.9598691,Upregulated
EN_HMR_0182,NaN,Unchanged
EN_HMR_0321,28.4679694984564,Upregulated
EN_HMR_0582,2558.27087839536,Upregulated
EN_HMR_0761,35.3725496757672,Upregulated
EN_HMR_0770,1.00000023468042,Unchanged
EN_HMR_0803,36.2067151934774,Upregulated
EN_HMR_0847,1.72320478266496,Unchanged
EN_HMR_1565,0.000136063709161381,Unchanged
EN_HMR_1766,1149.40958915676,Upregulated
EN_HMR_1769,1149.40957485935,Upregulated
EN_HMR_1771,1149.40957485935,Upregulated
EN_HMR_4278,7.52733807992562e-07,Unchanged
EN_HMR_4696,13.8915663979474,Upregulated
EN_HMR_6511,17.7296451246604,Upregulated
EN_HMR_6572,1558626.78601623,Upregulated
EN_HYOCHOLt,1.00000094515534,Unchanged
EN_LCAT10e,10.6935220503602,Upregulated
EN_LCAT11e,10.6935210442068,Upregulated
EN_LCAT15e,10.6935221875021,Upregulated
EN_LCAT23e,121.88097961854,Upregulated
EN_LCAT34e,10.6935218190377,Upregulated
EN_LCAT50e,10.6935224345352,Upregulated
EN_LCAT7e,10.6935219802129,Upregulated
EN_LYSt4,21620603.4222708,Upregulated
EN_MI1PS,1558626.71503386,Upregulated
EN_MI3PP,1558626.78571081,Upregulated
EN_NABTNO,64.2157381796837,Upregulated
EN_NDPK3m,2558.27087770705,Upregulated
EN_NTD2e,8.66751955089468,Upregulated
EN_ORNDC,64.2157366446728,Upregulated
EN_PGLYCtm,2558.27087770705,Upregulated
EN_PGPP_hs,2561.49471612067,Upregulated
EN_PGPP_hsc,2558.27087839536,Upregulated
EN_PPAer,64.7796047869313,Upregulated
EN_PSSA1_hs,33476.8229905699,Upregulated
EN_PTRCAT1,64.2157381796837,Upregulated
EN_PUNP7,68.7155149404398,Upregulated
EN_RDH3,2,Upregulated
EN_RE3010M,1.00001171698526,Unchanged
EN_RE3597C,45886729.7730567,Upregulated
EN_SEBACACT,0,Unchanged
EN_THYOCHOLt,1.00000094515531,Unchanged
EN_UDCHOLt,1.00000094515536,Unchanged
EN_UDPDOLPT_L,0.168225106785792,Downregulated
EN_UGCG,35.3725471889425,Upregulated
EN_UREAt,17993898.8142913,Upregulated
EN_VLCS2p,7.51703543545698,Upregulated
EN_XOLEST183CEH,121.88097961854,Upregulated
EN_XOLEST183te,121.880979624392,Upregulated
EN_XOLEST183tl,121.880979624392,Upregulated
EN_r0022,6130230.42384352,Upregulated
EN_r0051,8.60669632912708,Upregulated
EN_r0166,8.60669633042214,Upregulated
EN_r0224,0.35737158820579,Downregulated
EN_r0726,0,Unchanged
EN_r0743,159.230631211765,Upregulated
EN_r1298,121.88097961854,Upregulated
EN_r1645,1.01854878434625,Unchanged
EN_r1664,462.264391401776,Upregulated
EN_sink_gchola[c],2.83127294914959e-07,Unchanged
EN_sink_gln_L[c],133.408179706272,Upregulated
EN_sink_pro_L[c],1,Unchanged
EN_sink_xol7aone[c],10.4345507289647,Upregulated
GN_2OBUTt,1.75938268643051e-05,Unchanged
GN_4ABUTtm,10.1870074142796,Upregulated
GN_ABTArm,10.1870074142796,Upregulated
GN_ABUTt2rL,4.33832029425378,Upregulated
GN_ACACT10m,0,Unchanged
GN_ACACT9p,0.722589002682095,Unchanged
GN_ACGALK,10.4847845169586,Upregulated
GN_ACMPthc,0,Unchanged
GN_ADSK,3.04934664688819,Upregulated
GN_ARACHDFATPtc,1.30879697550392,Unchanged
GN_ARACHDtr,1.49288407005485,Unchanged
GN_BGAL1l,6.89582684572968,Upregulated
GN_BPNT,3.04934676112433,Upregulated
GN_C204CRNt,25857232.6158004,Upregulated
GN_C226CPT1,0.00806240503037855,Unchanged
GN_C226CPT2,0.00806240597213507,Unchanged
GN_CERT2rt,0.219246499786191,Downregulated
GN_CHSTEROLt,0.627495082933577,Unchanged
GN_CKc,1.15977574306797,Unchanged
GN_CLPNDCRNt,45773885.0564161,Upregulated
GN_CSEPASEly,2.4399932692942,Upregulated
GN_CSPG_Etly,2.4399932692942,Upregulated
GN_CYOOm3i,67.0325908225902,Upregulated
GN_DDCAte,5161.58856656217,Upregulated
GN_DESAT18_4,0.472741360722492,Downregulated
GN_DESAT18_7,0.774257424839846,Unchanged
GN_DM_pcreat[c],1.15977574306797,Unchanged
GN_DURIPP,0.582220680506276,Unchanged
GN_D_LACt2,14.1544788414989,Upregulated
GN_ECOAH9m,0,Unchanged
GN_EICOSTETCRNt,45773885.7903766,Upregulated
GN_FACOAL170,1.10320180100985,Unchanged
GN_FACOAL204,1.30879701360551,Unchanged
GN_FAEL183,0.717523037228483,Unchanged
GN_FAEL205,1.15740371215629,Unchanged
GN_FAOXC101x,58.0233629814784,Upregulated
GN_FAOXC185C164m,0.635873855126689,Unchanged
GN_FAOXC185m,0.635873855126689,Unchanged
GN_FAOXC205C185m,0.635873855126689,Unchanged
GN_FAOXC226C205m,0.635873855126689,Unchanged
GN_FAOXC226C227m,0.635873855126689,Unchanged
GN_FAOXC226m,0.635873855126689,Unchanged
GN_FAOXC227C226m,0.635873855126689,Unchanged
GN_FAOXC5C5OHm,0,Unchanged
GN_FATP3t,0.152296592815963,Downregulated
GN_FORt2m,297.19019651557,Upregulated
GN_GALASE19ly,6.64403317224968,Upregulated
GN_GALNTg,6.64403317224968,Upregulated
GN_GALSIDEtl,5.01251109199627,Upregulated
GN_GHMT2r,24956179.0715594,Upregulated
