commonRxns,FSR_PCOPT,Status_PCOPT
EN_XOLEST183CEH,867.359170563181,Upregulated
EN_XOLEST183te,867.359170018738,Upregulated
EN_XOLEST183tl,867.359170018738,Upregulated
EN_r0022,185110135.247173,Upregulated
EN_r0051,75.987148758822,Upregulated
EN_r0166,75.9871487409954,Upregulated
EN_r0224,0.983231393380143,Unchanged
EN_r0726,0,Unchanged
EN_r0743,1161.61871600949,Upregulated
EN_r1298,867.359170563181,Upregulated
EN_r1645,1.01854397386621,Unchanged
EN_r1664,1056.43376002091,Upregulated
EN_sink_gchola[c],3.84926494083372,Upregulated
EN_sink_gln_L[c],880.201404743913,Upregulated
EN_sink_pro_L[c],1,Unchanged
EN_sink_xol7aone[c],32.1633846576737,Upregulated
GN_2OBUTt,3.5760770707317e-06,Unchanged
GN_4ABUTtm,46.6240809978334,Upregulated
GN_ABTArm,46.6240809978334,Upregulated
GN_ABUTt2rL,14.3202267665296,Upregulated
GN_ACACT10m,0,Unchanged
GN_ACACT9p,3.77426912316531,Upregulated
GN_ACGALK,23.0285985407463,Upregulated
GN_ACMPthc,0,Unchanged
GN_ADSK,7.99207829451045,Upregulated
GN_ARACHDFATPtc,7.76108534429379,Upregulated
GN_ARACHDtr,9.00181592225,Upregulated
GN_BGAL1l,14.7347627887352,Upregulated
GN_BPNT,12.5456803155342,Upregulated
GN_C204CRNt,777960647.917399,Upregulated
GN_C226CPT1,0.0477538408507156,Downregulated
GN_C226CPT2,0.0477538360006701,Downregulated
GN_CERT2rt,1.09309670542214,Unchanged
GN_CHSTEROLt,3.56256452599272,Upregulated
GN_CKc,6.58245784788296,Upregulated
GN_CLPNDCRNt,1377187984.73972,Upregulated
GN_CSEPASEly,9.40931877944612,Upregulated
GN_CSPG_Etly,9.40931877944612,Upregulated
GN_CYOOm3i,5.92821739184912,Upregulated
GN_DDCAte,758.070696140958,Upregulated
GN_DESAT18_4,2.91346005375924,Upregulated
GN_DESAT18_7,4.77167891006931,Upregulated
GN_DM_pcreat[c],6.58245784788296,Upregulated
GN_DURIPP,3.5305900762814,Upregulated
GN_D_LACt2,134.917490815823,Upregulated
GN_ECOAH9m,0,Unchanged
GN_EICOSTETCRNt,1451924658.07787,Upregulated
GN_FACOAL170,6.49458953000021,Upregulated
GN_FACOAL204,7.76108502208648,Upregulated
GN_FAEL183,4.2848901809307,Upregulated
GN_FAEL205,6.95082745617929,Upregulated
GN_FAOXC101x,8.30027887216007,Upregulated
GN_FAOXC185C164m,3.82898785490507,Upregulated
GN_FAOXC185m,3.82898785490507,Upregulated
GN_FAOXC205C185m,3.82898785490507,Upregulated
GN_FAOXC226C205m,3.82898785490507,Upregulated
GN_FAOXC226C227m,3.82898785490507,Upregulated
GN_FAOXC226m,3.82898785490507,Upregulated
GN_FAOXC227C226m,3.82898785490507,Upregulated
GN_FAOXC5C5OHm,0,Unchanged
GN_FATP3t,0.729925252617174,Unchanged
GN_FORt2m,116.637144166042,Upregulated
GN_GALASE19ly,37.4120080615622,Upregulated
GN_GALNTg,37.4120080615622,Upregulated
GN_GALSIDEtl,13.3063396407468,Upregulated
GN_GHMT2r,631047674.105928,Upregulated
GN_GLCAASE7ly,9.40931877944612,Upregulated
GN_GLXO1,3.87908613513651,Upregulated
GN_GSNt2r,4.26686093455831,Upregulated
GN_HACD9m,0,Unchanged
GN_HEXCCOAtx,3.77426910152241,Upregulated
GN_HMR_0261,3.22799344362087,Upregulated
GN_HMR_0267,12.4669667127284,Upregulated
GN_HMR_0317,16.4264309840948,Upregulated
GN_HMR_0815,23.028599617102,Upregulated
GN_HMR_0816,56.9949014178082,Upregulated
GN_HMR_0835,14.7347627887352,Upregulated
GN_HMR_0836,14.7347627887352,Upregulated
GN_HMR_1305,4.4251746079865,Upregulated
GN_HMR_1307,4.4251746079865,Upregulated
GN_HMR_2211,3.70177116887243,Upregulated
