Reaction,FSR,RegulationStatus
817,0.0457190428755978,Downregulated
828,6089.82858029831,Upregulated
829,10.1428898491858,Upregulated
831,12.5066825258657,Upregulated
832,0.0894245662980634,Downregulated
838,0.0260273028978778,Downregulated
839,0.0293749303189653,Downregulated
844,11.6551057635335,Upregulated
846,2.63263188495915,Upregulated
847,3.04458548179147,Upregulated
857,98.4650937879591,Upregulated
865,0.116041093037709,Downregulated
873,3254.62621560528,Upregulated
874,0.182906586802406,Downregulated
877,0.0608141125483665,Downregulated
878,0.0368012120339524,Downregulated
880,0.319000409202841,Downregulated
886,0.0202627227820349,Downregulated
908,0.477622644886308,Downregulated
909,0.476434172951846,Downregulated
910,1353.10814165095,Upregulated
911,971.422778235561,Upregulated
912,994.753739012752,Upregulated
913,1359.7642546028,Upregulated
915,3.52137200377484,Upregulated
916,0.454531630305599,Downregulated
917,19.4888131456868,Upregulated
920,11.0690101128351,Upregulated
921,4.86371476094281,Upregulated
922,22.5957411903703,Upregulated
923,11.6339922040156,Upregulated
924,0.122826751248136,Downregulated
925,22.5957411903703,Upregulated
935,0.397320497790816,Downregulated
937,0.446215007651311,Downregulated
944,0.210811120635081,Downregulated
945,3993.85343331367,Upregulated
957,496.672375606717,Upregulated
958,41.852673206044,Upregulated
959,6.28967458994193,Upregulated
961,2.71073598959244,Upregulated
962,128.02990778764,Upregulated
966,1123.04216622847,Upregulated
968,12.3961616480361,Upregulated
971,0.050889462437749,Downregulated
972,3.90338993225079,Upregulated
975,14.2756581927144,Upregulated
977,59.4222353167576,Upregulated
981,0.280301713198568,Downregulated
984,0.050440160507822,Downregulated
991,0.0312064562887242,Downregulated
999,3.42938157230433,Upregulated
1001,0.186796970659293,Downregulated
1004,0.066097430512525,Downregulated
1006,0.0851371763100151,Downregulated
1007,0.357518255335876,Downregulated
1017,0.0313293138108345,Downregulated
1037,4.09874486473551,Upregulated
1040,8.11682016769965,Upregulated
1041,8.27169552240126,Upregulated
1043,4.05841083022586,Upregulated
1046,0.0475898791650429,Downregulated
1048,0.0560282811940895,Downregulated
1050,2.02684425982826,Upregulated
1052,0.122050148267239,Downregulated
1055,0.0479630990815455,Downregulated
1057,0.10402290216643,Downregulated
1062,2.66890578185719,Upregulated
1068,0.401672235115598,Downregulated
1069,0.0832364508330803,Downregulated
1070,11.3234440914482,Upregulated
1071,0.201681386017823,Downregulated
1072,0.170503420636162,Downregulated
1073,0.288997920026098,Downregulated
1077,0.207431118125193,Downregulated
1079,2.31640762924555,Upregulated
1082,5.93358015894347,Upregulated
1085,0.222038111364741,Downregulated
1086,0.0581078287404796,Downregulated
1087,0.0901522555137436,Downregulated
1091,0.100339163232129,Downregulated
1097,0.5,Downregulated
1099,50.7485027819469,Upregulated
1105,0.207431157333545,Downregulated
1110,0.0519337586070905,Downregulated
1114,0.012722481351199,Downregulated
1119,0.0271712306912531,Downregulated
1122,0.0311014354736611,Downregulated
1123,0.0120182099054049,Downregulated
1126,0.0120182095758607,Downregulated
1130,0.05633016088964,Downregulated
1131,0.200552622888881,Downregulated
1132,0.0169278655063417,Downregulated
1133,0.177278667877668,Downregulated
1134,0.114488428786973,Downregulated
1135,0.0591094890666343,Downregulated
1144,0.0102351747095104,Downregulated
1156,0.0172466262269379,Downregulated
1161,0.0102351748438904,Downregulated
1162,0.0313052680964856,Downregulated
1163,0.152747163177354,Downregulated
1164,0.0223852442993014,Downregulated
1166,0.0214520551993482,Downregulated
1171,21.4086076666733,Upregulated
1172,0.114197542001008,Downregulated
1187,0.0562518671353789,Downregulated
1192,0.0417293994504058,Downregulated
1199,0.177548533396307,Downregulated
1203,0.213011175932378,Downregulated
1205,0.125408362565458,Downregulated
1206,0.0176401161010129,Downregulated
1210,0.0550816524994607,Downregulated
1219,0.148777561706632,Downregulated
1226,7.34297614742117,Upregulated
1234,0.338190206391471,Downregulated
1237,0.207431116735995,Downregulated
1244,0.321412990547969,Downregulated
1248,0.362389867259242,Downregulated
1250,0.206914996075156,Downregulated
1251,275.212569650624,Upregulated
1255,0.0109773569448111,Downregulated
1266,0.0534462194009783,Downregulated
1267,0.0958024755798666,Downregulated
1268,0.0725347304013975,Downregulated
1269,0.0725347289362183,Downregulated
1270,0.141694048337194,Downregulated
1271,0.110942767356173,Downregulated
1277,0.0275742226389197,Downregulated
1278,0.125323625226651,Downregulated
1280,0.0288184033072229,Downregulated
1281,16.7173335768402,Upregulated
1328,0.0720579685923413,Downregulated
1349,0.227218374018747,Downregulated
1355,0.218245580930048,Downregulated
1364,0.169648167823994,Downregulated
1365,0.169648167824101,Downregulated
1366,0.169648167823992,Downregulated
1367,0.169648167824749,Downregulated
1379,0.0720579685923412,Downregulated
1408,0.0233635726361614,Downregulated
1463,0.218245580930048,Downregulated
1464,0.218245580930048,Downregulated
1521,0.01,Downregulated
1587,3.63589455391155,Upregulated
1630,15683.8190879339,Upregulated
1733,2.97716217541733,Upregulated
1734,2.9777403421209,Upregulated
1735,2.9777403421209,Upregulated
1736,2.9777403421209,Upregulated
1739,2.9777403421209,Upregulated
1740,2.9777403421209,Upregulated
1741,2.9777403421209,Upregulated
1826,2.9777403421209,Upregulated
1888,0.174589827244236,Downregulated
1906,2.12915028567629,Upregulated
1908,0.0411184223485277,Downregulated
1909,2.12915013178247,Upregulated
1911,0.0411183363067498,Downregulated
1912,3.29445067718558,Upregulated
1914,0.0411184345828983,Downregulated
1916,0.0411184412485701,Downregulated
1919,0.331341545444536,Downregulated
1929,0.174589827244236,Downregulated
1931,0.461519727485768,Downregulated
1932,0.444722958708339,Downregulated
1943,5.06260762679025,Upregulated
1945,0.264362004427803,Downregulated
1946,11.577301285832,Upregulated
1947,0.15970501925414,Downregulated
1951,0.171750924869122,Downregulated
1952,0.28368584452394,Downregulated
1954,0.28368584452394,Downregulated
1956,0.385861348571276,Downregulated
1957,0.355562292425209,Downregulated
1958,0.149072339534714,Downregulated
1959,0.172001186552549,Downregulated
1960,0.172001186552549,Downregulated
1961,0.172001186552549,Downregulated
1964,0.316179446555375,Downregulated
1965,4.30029075478295,Upregulated
1966,0.242499739226738,Downregulated
1974,0.381392713033172,Downregulated
1986,3.51919482088263,Upregulated
1987,0.378475930770527,Downregulated
1988,9.29889043532728,Upregulated
1996,4.11820463644263,Upregulated
1999,0.232462351392312,Downregulated
2011,0.0147805788394311,Downregulated
2014,0.407027594855796,Downregulated
2021,0.0245511130780739,Downregulated
2023,0.0742608267619859,Downregulated
